1,167,77:96|49:52|95:110|88:88|7:24|68:76|57:61|84:88|89:104|82:90|65:73|61:78|71:81|73:86|79:83|37:51|34:47|21:25|4:78
1,132,96:101|61:64|84:87|44:63|132:134|18:37|30:41|42:58|132:146|72:84
1,66,56:63|36:52|95:98|32:45|49:66|95:110|12:30|11:18|91:99|42:46|14:25|38:49|50:67|19:32|98:108|3:17|70:88|18:36|92:100
1,86,86:95|70:75|86:95|95:106|68:74|96:115|54:63|98:114|83:97|66:69|77:83|42:56|90:97
1,14,14:22|90:105|66:72|46:47|2:4|41:52|54:55|30:36|72:74|81:96|88:102|33:46|91:94|36:36|8:27|34:47|84:102|64:66|3:10|13:15|67:71
1,60,79:84|40:46|58:63|89:100|60:66|10:16|96:99|33:40|80:92|48:61|60:75
1,1,3:11|17:36|96:106|28:34|1:11|85:104|9:19|58:73|14:17|7:10|55:71|18:37|94:107|34:46
1,186,15:20|97:108|91:101|38:39|35:40|59:62|6:16|37:41|186:193|55:63|75:87|96:105|42:48|51:57|25:44|59:71
1,58,58:69|22:35|79:83|58:58|69:80|2:12|79:85|18:27
1,59,93:94|50:63|27:35|8:13|59:72|94:112
1,15,65:78|96:96|97:108|42:50|21:36|64:73|82:88|18:25|64:77|44:50|55:62|89:95|10:26|35:40|29:30|93:95|41:45|71:88
1,16,95:107|2:13|82:85|31:50|69:84|35:46|14:30|16:29|16:21
1,180,62:65|95:98|2:5|13:22|68:73|21:29|68:77|33:43|17:31|67:67|63:77|82:90|180:194|34:42|50:50|7:17|22:26|11:13|18:34|35:47
1,79,56:56|79:85|26:44|94:110|87:97|32:47|45:52|37:38|69:87
1,149,18:18|51:61|52:58|50:55|46:46|87:100|8:23|92:92|58:74|75:77|54:56|72:86|149:152|90:95|84:99|61:75|40:44|40:59|30:32|149:168
1,31,69:80|96:103|39:50|55:62|86:102|5:20|47:64|90:108|22:25|63:82|0:12|55:68|80:97|31:36|10:19|71:78|60:78|7:21|28:28|84:95
1,162,162:172|31:39|24:31|19:38|36:42|21:22|35:49|162:181|65:83|25:26|15:34|36:52|7:13|28:47|50:65|22:27|79:88|75:84|15:26|86:105
1,145,53:67|48:65|60:62|145:156|70:82|53:64|145:148|98:106|79:84|44:49|73:85|57:74|87:93|98:101|92:110|38:57|85:104
1,49,12:12|58:64|16:31|49:68|61:80|61:61|35:43|79:83|28:43
1,136,12:19|79:92|53:68|136:148|44:56|17:34|59:63|2:20|97:105|53:54|95:96|37:46|44:48|31:38|94:99|94:103
1,100,55:57|50:64|77:83|76:82|14:32|87:91|48:56|100:118|21:29|57:75|100:103|97:116|44:57|51:56|19:31
1,110,14:22|57:62|99:108|85:99|21:40|75:93|50:54|74:85|37:54|38:54|110:127|82:82|52:62|95:109|93:94|50:68|110:126|49:57|12:21
1,116,47:66|26:36|92:96|35:51|30:41|78:93|78:93|44:62|54:58|116:130|43:52|27:45|88:92|86:95|48:57|96:111|40:47|65:76|21:28|68:72
1,92,0:2|93:107|25:44|22:30|92:101|17:24|14:15|23:32|97:109|92:105|18:25|45:50|32:38|55:60|14:30|93:108|16:27
1,68,16:28|42:47|17:25|97:99|2:8|26:30|43:53|53:58|62:62|79:79|79:84|3:10|52:58
1,181,66:68|181:181|14:17|37:46|12:23|53:69|63:64|26:45|86:91|75:76|30:40|33:39|50:53|54:64|10:17|40:47|83:86|61:67|8:27
1,2,17:26|22:38|58:71|55:68|86:97|51:66|73:74|2:21|55:71|74:84|59:59|94:112|81:97|68:69|37:37|42:42|2:14
1,85,13:19|85:96|35:42|64:67|76:80|31:36|1:8|41:52|82:83|29:43|84:85
1,82,61:74|0:2|19:32|42:42|72:78|15:26|7:10
1,86,86:94|24:25|59:72|59:65|55:64|92:94|37:53|94:98|8:10|1:20|38:48|12:19|75:86|86:96|66:71|37:56
1,125,125:138|69:76|36:38|43:52|62:75|85:101|17:23|14:18|67:69|93:106|45:50|6:13|10:18|86:86|37:37|24:33
1,101,19:29|9:13|95:114|40:40|44:56|101:119|65:66|66:75|70:74|28:36
1,121,48:59|61:64|35:53|21:33|13:15|6:25|56:74|44:52|68:81|37:49|13:21|36:37|78:80|99:116|96:104|43:56|88:98|20:22|97:101
1,106,85:87|25:36|106:106|5:23|6:19|81:82|28:29|75:85|8:14|90:101|27:36|2:12|4:6|57:74|94:98|72:80|86:102|0:14|89:101
1,92,32:32|19:34|57:76|84:99|93:93|77:88|4:8|86:99|53:54|27:40|43:58|2:15|57:69|96:98|88:90|34:46|16:28|97:103
1,39,30:36|12:18|35:45|71:72|75:87|39:57
1,129,7:10|26:40|98:106|23:33|90:91|94:104|75:89|96:105|129:130|21:32|91:104|98:116|70:76|90:106|53:53|45:55
1,148,148:156|2:2|32:33|36:45|53:54|148:151|27:46
1,83,3:9|82:89|71:74|54:66|32:43|52:60|53:60|78:94|34:45|62:66|56:67|46:60|59:75|41:54|63:76|9:15|83:94|44:52|37:53
1,61,25:44|94:94|23:36|9:9|74:79|86:103|82:82|61:75|30:31|61:61|61:74|52:64|61:71|58:59|64:72|95:112|78:83|46:56
1,131,16:26|131:143|9:27|3:3|73:83|131:136|47:62
1,151,64:76|28:42|57:73|17:34|93:100|14:21|99:114|20:39|1:6|151:155|30:31|76:84
1,188,1:2|8:22|41:60|11:15|76:79|19:22|48:50|188:189|21:31|16:22
1,196,196:202|196:209|19:26|47:52|61:68|52:56|81:83|74:87|9:16|21:34|77:86
1,98,69:85|42:59|6:25|50:56|49:66|23:33|84:98|38:40|64:82|58:62|98:105|7:21|57:57|82:93
1,34,15:25|17:28|65:76|31:45|13:27|77:89|89:99|99:103|34:48|62:81|94:108|47:61|43:56|14:15|96:110|34:50|81:96|16:17|84:93
1,95,95:109|8:9|50:62|59:61|95:103|13:18|6:23|4:16|85:88
1,98,57:69|10:14|64:71|22:35|66:70|60:66|89:94|69:69|52:53|97:103|30:46|98:111|42:56|23:34|36:55
1,88,88:102|13:23|68:85|44:53|1:6|92:99|34:39
1,105,54:72|65:68|24:36|11:25|16:22|35:41|34:34|69:80|49:59|105:122|91:103|96:113|91:94|13:30|96:112|105:122|35:37|73:80
1,111,99:102|24:29|65:74|8:10|65:83|20:34|88:106|111:114|13:23|29:47|39:49|7:21|47:48|17:32|44:53|35:37|34:38|79:95|0:16
1,5,58:77|20:35|95:112|77:94|37:53|5:22|71:85|73:88|5:17|50:58|60:79
1,42,69:75|43:43|31:42|27:35|26:29|31:48|94:104|15:19|42:42|55:65|31:43|17:18
1,130,85:85|93:103|39:40|18:27|25:39|4:13|89:108|130:145|61:70|82:86|0:12
0,158,158:173|158:159|52:65|69:81|41:45|84:102|11:14|59:63|50:62|51:58|32:40|50:64|10:13|32:44|26:37|32:40|7:16
1,191,35:40|99:114|4:13|28:45|191:207|8:13|90:106|14:21|50:50|50:67|91:106|22:36|15:15
1,134,51:52|15:15|134:135|48:54|40:50|76:81|38:57
1,146,1:13|8:11|8:24|146:161|70:74|50:50|64:81|45:56|26:28|94:109|94:96|52:53|5:12|96:106|16:16|22:26|20:38|14:23
1,92,40:56|82:84|78:80|34:42|92:92|17:30|35:43|22:37
1,73,27:46|79:96|44:45|51:53|51:63|98:114|85:89|7:16|73:91|42:49|31:38|60:69|4:23
1,116,79:90|44:58|58:71|84:84|98:113|59:72|22:25|20:37|44:63|42:47|29:46|42:58|0:4
1,135,51:51|85:101|39:45|60:60|37:45|3:17|54:64|19:30|94:103
1,182,48:53|74:86|62:79|50:54|85:95|0:18|43:61|80:82|49:63|98:106|98:115|17:30|54:59|32:43|25:36|182:195|72:90|8:24|63:72|182:192|32:42
1,10,17:29|43:58|58:76|20:23|50:55|25:31|32:33|92:109|10:15|10:25|17:24|38:41|6:21|93:100|81:91|52:55
1,49,68:86|61:68|49:61|28:30|10:20|74:77|29:36|49:62|41:47|57:67|35:44|48:62
1,63,42:49|13:31|12:22|68:70|63:66|63:69|69:88|22:31|91:102|89:103|42:44|18:34|33:47|4:16|26:32|87:93|43:43|34:46|50:64
1,19,76:79|74:82|26:34|35:35|27:29|5:16|30:47|71:80
1,125,125:139|25:40|72:80|40:43|90:109|3:22|17:35|69:81|7:15|50:66|51:65|82:83|40:53|64:83|42:50|95:95|55:60|125:126|8:12|66:74|31:42|97:105
0,79,20:33|38:47|79:79|72:82|80:97|8:21|94:96
1,144,144:160|4:13|32:32|62:68|44:55|62:81|144:149|73:85|23:26
1,40,13:22|67:67|45:53|22:23|40:54|36:51|30:49|40:45|37:38|82:92|52:58|89:107|6:13|8:23
1,174,29:30|76:84|174:178|86:89|56:65|71:86|79:91|50:53|53:68|39:53|37:41|174:185|65:68|84:97|9:21|72:72|82:87
1,21,24:42|59:74|34:53|20:21|66:83|51:70|6:21|17:17|14:18|56:64|37:47|73:82|35:51|77:95|82:98|81:100|88:90
1,187,80:93|62:79|79:87|47:63|12:25|67:84|57:70|57:76|187:195|187:193|85:91|86:90|76:84|69:77|40:53|60:77
1,137,88:101|53:59|87:99|77:91|58:65|17:23|45:61|3:13|56:74|73:84|86:100|36:50|54:54|76:89|80:99|88:93
1,152,52:61|77:92|152:167|99:110|96:112|55:66|11:30|81:87|44:53|34:38|56:66|87:94|152:156|63:75|20:23|91:96
0,161,1:15|7:23|49:55|88:103|91:103|85:93|76:92|8:8|36:52|52:70|161:168
1,45,24:42|25:26|80:95|56:72|18:37|45:48|6:12|90:95|20:31|45:50|0:16|90:95|71:89|0:11|39:49|50:66|45:55|27:31|37:42
1,42,95:104|33:37|42:49|34:52|42:47|6:12|96:115|95:103|25:28|39:51|39:48
1,11,42:52|85:94|28:42|49:49|93:97|45:57|95:98
1,191,191:201|0:1|25:35|93:101|54:66|191:193|1:20|63:65|30:39
1,105,10:23|45:46|32:45|75:94|63:63|59:73|31:35|28:33|6:21|1:17|20:27|76:94|28:39
1,172,79:90|26:41|15:34|49:49|55:66|37:43|23:37|95:111|88:100|22:23|172:186|7:12|77:92|29:34|26:39|74:85|172:182|46:62
1,62,36:53|62:78|82:88|28:41|79:97|80:86|99:110|62:78|63:72|24:36|48:65|50:51|98:107|49:68|83:86|62:66|89:97
1,130,1:16|75:85|20:36|130:138|13:22|47:65|59:74
1,175,79:79|175:182|80:84|15:31|45:59|2:5|2:12|55:58|87:96|18:37|98:110|175:180|88:90|99:100|41:52|1:20|45:53|0:19
1,115,36:36|32:49|1:5|42:44|67:82|42:47|82:84|73:82|41:59|10:26|53:60|52:67|64:69|37:47|14:28|41:57|33:34
1,178,76:89|60:77|93:96|92:106|13:16|178:192|23:41|34:42|178:184|55:72|6:22|3:22|38:41
1,9,49:53|89:99|81:97|51:60|6:23|25:31|9:15|46:52|29:29|46:50|63:72|64:83|27:37|34:37|71:75|61:80|96:114|78:86
1,181,23:32|181:200|96:99|8:13|84:101|89:101|34:46|17:27|82:84|43:60|42:48|2:5|90:96|2:14|10:23|98:104|0:6|181:196|91:96|42:61|62:67
1,98,4:16|42:48|93:103|2:18|27:27|11:24|98:104|98:114|33:37|57:72|48:51|17:21
1,65,8:13|46:64|45:46|51:52|38:49|31:34|65:73|21:33|38:42|65:72|22:23|52:55|69:74|26:36|77:93|49:58|72:80
1,158,5:17|53:66|27:34|0:7|7:23|67:74|44:63|158:164|60:68|9:24|158:170|83:88|63:82|88:90|45:59|8:15|22:26|73:79|16:31
1,181,48:57|56:70|71:86|181:196|92:110|73:92|10:24|60:73|72:74
1,170,61:65|82:93|13:15|5:9|14:20|13:26|16:32|69:88|170:179
1,133,12:17|51:68|46:61|52:63|60:64|64:71|10:26|56:71|5:5|30:34|93:112|46:63|56:61|90:95|76:84|53:61|18:26|10:28|85:101|93:110
1,102,89:92|76:80|9:10|19:27|102:118|59:68|58:70|97:99|0:1|32:40|24:39|51:53|65:65|60:61|50:55|102:116|34:46
1,87,9:18|87:100|29:30|85:102|87:104|72:77|90:108
1,28,6:21|9:10|23:36|95:98|28:35|93:102|84:84|78:79|62:76|75:76|28:44|77:82|33:50|54:55|99:103
1,60,38:40|36:45|24:25|77:93|72:76|60:65|74:76
1,142,40:44|39:43|76:94|95:106|58:77|57:57|15:18|41:53|65:75|5:17
1,68,77:90|33:43|68:75|6:12|57:58|72:74|42:43|78:91|19:20|99:100|25:41|96:115|27:33|71:77|20:36|66:78|37:50
1,141,89:101|92:93|11:28|55:74|40:50|141:155|13:25|83:91|1:1|88:104|33:43|98:106|79:94|46:51
1,88,59:78|10:15|88:105|53:53|81:92|81:85|50:56|71:71|45:61|17:24|58:72
1,197,35:50|89:93|29:35|9:26|52:64|95:101|15:22|78:81|72:85|99:113|12:30|97:102|88:92|197:206|72:76|42:56|83:90|44:56
1,144,29:30|3:7|32:39|30:31|55:72|144:159|45:51|50:64
1,86,91:93|43:59|7:11|32:41|73:78|95:99|37:45|60:66|25:27|86:93
1,20,32:36|49:66|58:66|55:57|67:83|38:41|65:80|96:105|6:13|61:68|63:79|82:82|84:92
0,196,53:64|43:61|10:23|60:65|69:72|73:81|196:215|79:83|8:20|26:28|8:21|76:77|78:96|6:10
1,49,91:109|30:35|18:19|55:60|41:48|98:117|19:32|83:102|13:25|33:45|13:27|36:39|96:102|81:93|18:33|35:40
1,47,47:65|50:69|83:96|39:44|22:30|56:69|91:96|9:18|71:75|34:37|48:57|72:85|79:91|77:92|61:75
1,188,95:108|87:95|43:49|38:42|81:96|188:198|93:111|53:65|40:42|88:104|33:42|37:39|61:76|21:35|10:23|64:75|63:78|99:113|65:76|188:199|7:8
1,186,186:205|5:10|71:74|186:205|52:71|63:81|44:50
1,122,9:12|95:109|89:102|38:54|60:76|42:59|48:48|57:64
1,195,15:31|44:51|76:83|16:23|6:8|95:109|48:55|68:85|195:201|94:105|44:51|62:69
1,95,65:65|24:31|82:92|49:58|16:34|9:25|86:103|26:34|95:100|98:108
1,3,56:75|99:115|38:47|26:43|90:108|22:30|10:24|41:47|76:82|67:77|3:6|3:9|72:80|27:45|0:2|46:63|89:89|31:44|19:24|47:50|68:68
1,57,90:108|85:93|1:12|40:40|44:61|26:28|82:92|4:17|89:90|57:73|15:20|55:58|48:60|67:84|31:32|64:77|29:37|19:28|89:108|23:24|99:108
1,32,89:104|55:57|81:96|0:7|34:52|35:52|57:70|36:45|56:56|34:44|32:39|36:38|86:86
1,50,11:21|83:91|12:23|43:45|91:100|9:15|13:13|25:38|43:55|56:72|61:64|69:84|76:80|43:54|18:34|11:16|27:39|55:67|15:18
1,106,55:57|83:95|66:81|60:71|75:82|9:18|97:112|20:24|84:86|20:34|33:41|88:104|85:97|79:80|65:68|78:79|99:99|106:112
1,185,85:103|185:201|99:111|66:66|61:79|85:96|17:26|185:197|86:98|0:6|31:35|54:62|34:45|90:102
1,6,91:95|6:25|6:7|31:46|48:66|74:82|64:64|23:24
1,141,90:94|18:25|141:148|59:69|61:67|56:75|5:23|141:160|39:41|44:57|84:85|24:33|40:50|9:13|84:91|5:22|55:73|53:62|50:54|2:11|69:69
1,28,73:79|50:60|67:75|73:75|32:49|46:57|28:30|32:43|73:92|52:56|51:64|2:17|54:55|28:38|99:107|25:33|90:104|1:7|43:43
1,200,0:3|23:38|21:24|74:79|69:83|26:44|45:64|70:78|28:33|90:105|97:101|57:73|40:53|61:63
1,1,89:93|15:17|1:7|1:10|77:93|76:94|86:96|9:9
1,3,8:8|42:45|48:62|62:73|21:27|1:16|15:21|99:99|82:83|76:94|59:60|3:3|98:98|59:77|1:3|96:109|52:59|82:101|52:64|7:12
1,16,76:84|17:34|31:39|65:80|61:62|74:74|9:15|95:95|32:40|86:99|2:7|16:31|83:101|91:96|2:7|87:89|83:100|35:54|47:48|68:85|72:77
1,4,12:18|4:14|62:75|70:83|74:77|88:89|33:37|28:46|43:60|82:88|94:99|96:100|29:41|12:27|16:35|42:47|24:29
1,172,52:61|16:29|48:57|14:31|3:10|44:52|98:110|45:48|76:80|172:190|41:55|69:85|91:107|32:51|14:23|80:91|91:95|172:185|67:86|82:97|82:93
1,61,1:11|80:82|26:29|32:32|21:31|27:42|35:38|88:93
1,74,17:28|23:29|92:106|46:51|34:38|74:91|86:100|39:57|79:87|9:26|59:77|74:86
1,57,57:62|6:18|32:48|9:20|57:68|72:72|95:113
1,162,92:103|49:52|80:89|94:108|36:41|38:48|94:102|34:38|77:91|95:110|29:43|74:80|46:49|162:177|26:29|52:64|70:87|21:26|87:105
1,180,48:54|81:92|48:60|54:60|32:48
1,92,12:25|35:52|65:72|7:22|24:30|62:72|60:76|50:55|57:66|19:26|15:20|92:95|51:60|71:83|50:53|22:34|23:35|64:76|46:55|32:41
1,132,72:75|84:87|32:40|82:82|49:61|57:57|72:86|23:37|25:29|18:25|52:59|67:82|42:49|75:85|8:21|78:84|132:135|28:30|68:81|132:133|19:26
1,114,83:98|114:132|13:17|89:95|53:64|99:107|82:100|47:56|2:20|48:67|64:82|8:17|93:104|114:122|55:63|66:66|53:57|33:49|12:31|33:47|94:94
1,108,31:46|65:68|56:69|108:113|65:77|18:26|84:86
1,165,56:75|24:26|77:78|30:44|49:55|27:45|52:70|36:40|21:22|165:174|91:100|1:16|41:48
1,55,78:95|79:91|34:38|54:66|49:60|30:36|93:96
1,97,35:49|86:93|97:101|52:56|40:51|97:108|20:34|98:116|74:88|59:70|30:30|79:89|68:69|5:17|37:45|74:86|97:105|15:31|56:63|68:87|97:102
1,127,56:57|127:135|35:41|23:27|73:84|40:49|54:58|47:62|127:144|91:109|4:13|91:92|47:66|92:105|20:34|25:30|78:97|40:45|86:101|90:92
1,180,51:59|50:52|93:98|59:75|37:51|78:91|27:31|180:199|50:58|27:39|25:26|24:26|26:42|24:36|97:102|180:185|56:58|92:100
1,108,36:38|38:55|93:108|81:84|34:53|108:114|17:30|47:65|49:67|108:109|29:48|74:93|40:42|22:23|89:93|67:71|61:64|82:86|27:36|78:89|82:97
1,159,71:78|74:87|34:48|16:32|25:41|35:50|11:26|43:59|48:51|82:88|17:32|2:12|74:81|56:62|13:32|28:38|31:41|72:79|31:40|159:176
1,186,55:70|84:89|89:101|186:205|12:14|72:75|58:69|186:199|95:107|35:47|63:75|22:34|2:16|14:28|77:95|65:69|49:63
1,34,97:116|39:44|86:94|1:8|1:6|65:80|14:20|30:34|64:83|58:65|92:97|56:73|5:9|34:40|49:63|47:60|51:70|34:37
1,44,41:41|34:44|0:12|52:68|52:57|27:38|14:31|26:38|58:63|83:101
1,85,36:40|80:85|32:33|54:67|85:94|72:83|71:74
1,74,41:59|51:59|74:78|74:91|69:77|16:24|74:86|9:11|23:25|41:44|97:103|49:65|37:49|11:22|50:58|5:24|67:79
1,21,51:69|85:87|0:17|21:25|41:57|57:60|10:26|74:78|38:42|47:58|15:26|27:37|22:33|56:73
1,152,33:47|0:13|89:89|27:42|55:61|61:66|88:100|93:107|93:104|50:58|66:78|58:68|36:41|68:70
1,118,4:7|10:16|55:62|118:135|31:49|18:20|34:45|118:128|74:86|0:17|89:101|10:20|16:16|23:23|7:22|89:105|48:58|53:70|0:11|52:64|38:45|32:35
1,194,16:31|29:41|14:16|194:198|56:64|87:104|49:62|53:56|70:84|91:101|16:17|69:69|43:60|194:202|28:42|71:75|89:100|10:13
1,177,177:194|6:21|40:55|34:48|98:115|56:73|37:51|177:194
1,75,1:12|67:71|2:17|24:33|53:58|28:30|40:42|26:42|26:27|75:89|43:55|6:12|32:50|94:103|92:105
1,27,39:50|94:110|64:74|96:102|92:110|73:86|49:56|27:30|50:51|31:45|5:5|83:84|15:17|19:38|41:44|14:20|77:84|62:80|46:64|54:62
1,22,59:62|93:102|99:99|23:36|35:38|1:11|6:15|83:101|57:65|2:19|80:99|89:94
1,18,83:89|29:48|82:94|72:81|38:39|88:95|89:108|80:95|5:24|18:36|93:110|13:29|39:45|5:20|18:20
1,125,78:88|32:46|21:39|26:29|78:95|56:67|33:45|63:69|18:30|39:55|125:130|61:68|83:93|8:23|64:80|92:98|27:34
1,7,3:17|62:81|8:27|87:87|12:17|86:100|77:91|45:60
1,177,27:46|32:51|34:37|78:86|66:80|80:85|11:18|177:183|22:41|72:85|4:12|98:107|9:13|35:36|25:30|12:13|44:57
1,49,77:77|55:69|12:30|2:21|29:43|97:113|16:34|30:37|74:80|31:38|65:81|35:51|51:69|37:40|45:50|76:76|82:98
1,47,19:29|74:80|75:78|92:97|54:58|47:64|58:65|98:112|91:107|45:54|76:84|22:25|78:94|17:30|6:23|43:49|19:22|56:74|6:12
1,93,65:80|28:35|72:88|87:104|20:22|97:113|16:33|16:19|57:63|56:61|93:107|3:15|89:103|70:84|28:34|6:19
1,146,37:54|91:93|69:81|46:47|0:6|93:102|6:12|45:46|0:10|97:108|26:36|16:34|28:29|85:93|49:54|96:105|74:85|146:161|26:31|24:42|11:14
1,20,55:66|46:63|52:70|12:29|87:89|83:87|70:85|20:37|64:68|36:52|55:55|85:90|20:31|96:101|67:76|8:8|51:58|51:63|50:61
1,172,172:185|96:103|20:39|40:46|172:177|95:105|85:97|62:70|9:16|34:36
1,47,38:50|4:18|0:14|22:28|25:40|2:15|19:38|90:105|47:66|27:30|87:93|14:14|71:78|10:26|98:114|57:66|81:82|15:22
1,55,55:63|44:45|6:9|29:36|28:30|7:10|74:77
0,181,5:19|35:50|89:104|80:89|29:47|26:40|11:17|31:34|181:185|37:37|72:77|63:81|34:38|59:69|21:32|21:35|12:14|94:98|2:14|53:59
1,102,84:102|34:47|65:73|102:112|72:90|102:121|83:101|27:30|86:86|2:8|99:100|61:76|88:95|35:49|46:56|42:45|34:47
1,127,127:144|49:58|71:88|63:65|25:29|73:87|97:106|127:130
1,75,15:21|43:61|60:69|21:21|79:86|75:84|63:65|78:86|51:56|67:70|20:38|61:77|78:82|33:45|44:52|73:92
1,180,67:83|51:69|36:51|94:113|45:50|19:19|56:67|28:43|180:187|79:84|65:76|8:8|3:7|91:102|27:44|38:53|48:50|3:9|3:8
1,64,61:76|28:37|21:27|4:11|45:53|28:34|31:33|64:64|23:40|23:32|45:49|22:32|18:19|50:66|13:22|22:30|64:81|3:10
1,75,5:20|18:25|6:7|2:20|41:60|75:77|87:97|97:105|56:56|94:95|7:11|71:84|20:32|15:24|22:27|41:44|59:63|25:30|15:28|63:68|0:4
1,36,60:69|36:39|76:77|40:53|50:69|37:37|52:70|8:9|26:28|75:90|26:38|95:99|38:53|36:39|96:111|96:110
1,178,34:39|95:110|0:3|58:75|77:89|69:79|25:34|65:73|88:104|23:30|178:193|52:55|62:68|48:49|57:73|64:64|69:83|81:89|68:84
1,58,99:111|49:61|43:51|99:118|58:61|84:95|73:87|95:106|60:68|61:64|1:20|35:38|87:93|20:29|41:49|61:73|92:101|63:80|63:73|71:77|35:54
1,75,4:7|98:106|56:57|45:61|31:41|40:50|82:82|57:69|75:90
1,85,61:62|22:22|28:42|90:101|87:105|88:99|29:30|85:95|85:91|36:50|99:113
1,50,85:94|21:35|17:31|29:33|72:81|79:88|69:82|65:84|82:92|16:22|96:104|30:38|43:44|85:85|93:109|46:65|93:105|51:64|77:93|67:81
1,183,42:57|72:91|62:81|27:38|86:99|57:63|77:80|42:56|73:86|81:84|61:64|16:35|68:68|12:26|38:38|65:70|183:192
1,119,70:88|119:134|6:15|22:35|93:97|10:24|40:54|14:19|47:66|1:3|46:59|119:119|83:91|24:36|70:86
1,148,92:98|89:97|56:74|148:167|38:44|7:9|80:86|14:19
1,191,4:13|70:79|2:20|59:60|191:210|44:61|191:205|41:57|39:48|71:80|1:10
1,176,62:63|86:92|176:180|19:34|4:20|5:21|64:77|93:99|67:84|80:89|69:70|7:12|70:82|176:184|28:31|92:107|80:87|75:79|4:4|9:17
