1,167,77:96|49:52|95:110|88:88|7:24|68:76|57:61|84:88|89:104|82:90|65:73|61:78|71:81|73:86|79:83|37:51|34:47|21:25|4:78
1,187,79:98|187:203|78:86|81:100|7:25|35:53|88:105|35:46|4:14|6:14|32:44|23:26|45:51|65:73|187:201
1,18,3:8|69:75|66:69|65:75|43:62|65:79|55:64|81:81|2:9|90:91|74:75|18:23|73:80
1,135,12:30|135:149|46:64|46:48|40:54|26:33|135:154|13:15|51:60|7:25|88:103|10:11|50:66
1,114,114:116|12:14|55:62|72:85|20:39|10:25|3:4|78:84|54:63|10:28|73:91|56:64|96:98|46:51|53:67|78:82|0:10|76:89|114:129|12:22|7:7
1,131,34:51|10:27|1:6|54:65|86:100|62:68|28:29|27:35|131:134|40:46|131:140|19:26|45:48
1,33,64:66|88:89|33:41|33:48|27:38|86:87|56:56|36:51|35:35|0:9|81:98|21:38|6:20|29:36
1,67,42:55|67:84|35:39|37:37|68:80|91:99|7:13|70:83|67:74
1,165,84:100|16:27|55:56|165:178|59:66|165:171|57:64|2:17|93:109|85:100|91:99|38:42|95:101|26:28|2:5|0:5|0:11|74:92
1,71,71:82|89:104|56:69|55:72|25:40|20:38|15:31|23:26|26:29|71:77|60:75|68:70|85:98|40:57|60:65|12:28
1,150,46:56|98:109|0:11|29:32|34:47|64:64|84:85|97:102|81:100|42:46|45:57|13:30|32:33|80:86|57:68|6:16|58:60|83:92|51:59
1,193,84:103|193:208|31:44|193:197|52:57|15:15|70:84|47:49|61:62
1,3,20:29|96:96|3:3|82:94|3:15|57:70|24:28|37:54|7:25
1,57,19:23|70:89|57:64|57:62|26:42|35:46|17:29|12:22|64:65|16:17|70:86|84:84|41:43
1,8,72:90|96:108|8:24|16:23|40:54|67:73|69:80|44:52|14:18
1,64,82:93|64:65|32:51|19:37|32:43|39:56|66:84|13:17|10:25|27:46|70:84|66:75|37:43|71:74|92:104|74:89|82:86|24:27|49:63
1,107,39:50|93:101|86:93|107:123|55:63|64:70|95:99|107:121|31:35|94:94|1:9|87:93
1,57,78:94|64:80|66:72|25:36|57:57|1:18|72:78|77:94|33:50|69:76|96:114|20:21|49:68|39:50|89:90|57:62|44:59|3:7
0,190,15:30|53:70|1:3|72:83|65:73|70:85|74:78|190:192|85:92|85:90|17:31|78:90|53:64|190:194|13:16|96:105|37:54|88:88|91:105|18:34|64:81
1,83,2:8|15:15|27:28|97:115|17:25|38:55|49:66|59:60|9:14|60:64|59:69|3:21
1,146,4:22|30:46|41:47|37:55|3:18|90:108|82:89|78:97|76:90|5:20|14:31|49:56|89:106|95:96|65:84|146:155|58:69
1,54,60:79|3:14|7:22|65:67|47:57|61:78|94:111|73:73|50:56|86:99|72:83|54:54|37:38|20:30|54:58
1,25,22:25|46:46|30:42|53:67|68:73|83:83|45:56|38:38|49:51|54:66|83:95|6:13|34:39|25:29|1:19
1,166,22:24|87:100|50:52|49:67|16:32|28:29|2:21|74:90|44:60|67:78|46:60|96:104|67:84|39:53|50:58|29:31|29:33|66:70
1,146,43:57|32:35|69:73|65:78|146:165|80:84|9:26|14:29|7:17|8:14
1,151,151:163|55:62|19:34|57:60|65:83|71:87|87:90|70:75|36:48|90:106|68:72|83:84|71:80|86:104|151:165|86:105
1,80,76:93|80:93|13:20|52:55|97:113|80:99|15:22|59:68|54:65|53:60|77:95|51:56|43:52
1,111,16:21|16:24|1:14|90:104|55:69|51:59|50:61
1,51,52:66|73:91|39:42|60:68|88:97|97:104|30:45|51:56|9:18|83:96|91:93|63:76
1,20,32:35|20:36|88:102|72:87|20:28|27:27|95:108|21:37|43:47|38:53|66:76|7:24|47:63|84:94|2:16|60:72|62:81|41:58|94:101|20:30|15:31|49:62
1,44,17:18|52:71|65:69|2:20|3:14|66:79|22:40|9:14|61:79|89:102|61:79|24:25|91:100|87:89|44:45|20:27|71:79|35:46|27:38|29:47|72:88
1,177,21:32|21:24|40:50|48:55|70:89|53:56|98:117|177:192|89:99|32:44|177:178|27:27|2:21|16:19|54:65|57:58
1,139,52:55|64:71|16:30|66:69|36:45|85:102|0:14|24:43|61:78|139:158
1,163,30:30|79:84|92:93|56:72|163:176|55:64|82:86|22:34|83:84|77:95|163:179
1,137,89:102|76:78|98:98|26:34|98:114|17:20|88:97|52:55|15:19|74:81|60:77|74:80
1,103,4:6|103:105|15:21|6:10|14:15|82:97|73:91|90:109|78:79|75:88|64:76|4:14
1,50,52:70|40:40|50:57|29:37|25:39|27:32|19:33|78:87|50:57|15:28|63:66
1,63,61:75|63:64|63:65|1:8|88:89|81:97|57:68|63:64|56:66
1,161,52:69|24:24|30:42|96:113|78:91|8:10|85:93|161:168|95:111|55:69|90:100|73:87
1,106,80:92|10:27|60:63|37:53|70:85|60:75|98:114|89:106|75:79|87:91|54:73|28:44|69:75|106:120|95:112|7:26
1,80,56:57|73:81|68:85|51:55|2:17|80:91|48:62|34:49|47:55|87:91|5:18|61:74|35:54|12:15|30:43|80:90|19:35|83:94
1,182,182:186|24:29|43:50|71:77|33:39|40:58|1:19|87:106|98:98|59:77|182:192|85:95|94:112|76:81|26:30|37:37|68:86|79:82|46:48|51:52|82:89
1,91,91:109|4:18|23:28|91:93|1:14|26:42|30:33|85:95|78:84|19:20|91:94|54:63
1,166,88:102|166:169|16:21|16:22|166:182|17:36|88:92|79:86|97:107
1,74,30:46|25:30|58:76|12:26|58:64|57:59|74:78|63:65|59:76|61:61|74:80|27:34|73:85|96:101|74:77
1,120,31:37|65:74|68:86|73:85|51:69|35:49|22:22|44:56|86:103|75:94|15:19|92:93|66:77|120:126|39:39|28:41|75:90|70:78|42:42|67:67|57:57
1,157,95:111|90:91|53:56|69:78|9:9|17:32|85:91|157:174|157:162|26:26|77:77|22:37|40:45|40:56|41:52|2:2|81:83|34:38|45:48
1,143,61:64|66:85|6:25|47:63|28:36|73:83|58:66|2:14|67:67|32:36|54:59|143:156|143:144|19:19|26:31|73:77
1,38,53:72|41:53|47:51|79:98|22:37|56:57|27:32|71:73|12:21|73:79|38:44
1,158,67:72|71:83|17:18|18:31|8:11|53:55|65:77|10:18|158:167
1,197,34:47|4:5|14:16|28:36|197:200|25:38|197:200|55:66|81:94|79:79|68:71|98:103|78:95
1,16,41:51|16:17|27:36|65:75|90:96|61:78|99:107
1,140,6:6|29:34|7:12|140:156|99:112|57:71|64:79|10:15|45:45|140:148
1,23,32:34|27:32|54:56|90:108|74:76|33:46|54:58|21:21|78:90|76:81|77:90|14:22|23:31|47:59|30:41|50:61|29:32|48:59|38:42
1,138,47:51|3:15|138:145|91:91|92:96|12:19
1,158,22:39|3:14|2:4|87:96|93:94|6:8|43:60|35:51|27:40|40:49|23:29|42:47|89:95|99:102|72:82|158:175|83:85|5:9
1,172,172:174|80:84|40:41|17:27|172:191|55:62|73:78|98:115|33:40|28:42|95:103|97:116|38:51|95:105|43:43|45:52|49:52|61:74
1,118,28:39|89:89|55:66|5:10|25:25|33:43|9:28|118:125|17:29|9:9|38:41|27:35|6:19|32:32
1,7,62:76|7:17|29:46|7:15|90:106|26:37|42:43|20:25|79:93|77:87
1,15,43:54|62:76|75:92|71:72|15:22|91:107
1,25,41:60|25:39|96:96|25:44|87:106|80:83|92:109|26:34|96:100|72:84|55:71|25:40|74:76|77:81|25:32
1,116,55:60|29:34|69:87|3:20|83:86|28:28|27:41|52:66|17:21|40:50|63:75|63:69
1,175,42:49|42:56|40:53|49:57|32:34|22:24|78:86|44:62|96:101|65:75|20:33|7:10|31:35|55:55|64:83|36:54
1,83,42:50|17:36|46:55|44:46|3:15|0:13|40:42
1,27,20:38|80:84|71:90|27:33|53:57|66:79|4:9
1,159,17:30|79:86|29:37|92:108|31:47|24:36|97:116|17:32|28:33|72:86|1:2|13:23|1:5|1:9|97:110|33:35|27:43
1,147,147:159|29:48|147:159|51:60|38:39|76:76|88:93|84:85
1,51,3:3|51:68|51:54|94:104|79:90|87:88|46:64|1:11|56:71|46:50
1,199,31:45|95:96|11:16|45:62|199:208|17:21|78:92|5:17|10:17
1,21,0:4|95:111|94:103|21:40|57:67|88:105|21:33
1,28,16:19|79:98|26:42|95:107|28:34|40:57|80:90|28:41|57:68
1,182,34:46|182:196|71:81|65:82|91:95|39:48|91:108|65:71|1:1
1,59,53:70|31:36|77:77|48:51|79:83|23:35|19:24|18:29|5:10|70:83|23:42|93:112|16:30|77:88|24:39|75:82|92:100|80:86|45:53|12:28
1,82,82:100|18:18|11:27|40:59|18:23|45:58|61:64|48:61|38:42|72:77|26:44|98:102|74:91|59:60|33:42|20:24
1,30,81:92|0:9|32:46|64:73|7:7|39:48|85:89|16:19|81:81|73:89|54:54|20:20
0,100,17:18|42:47|22:34|100:119|90:94|98:105|72:82|13:30|87:97|100:112|34:35
1,92,89:98|74:80|7:25|12:25|92:98|69:79|24:32
1,164,99:113|164:182|39:52|1:7|36:45|164:180|28:38|95:99
1,138,9:20|53:63|4:12|26:29|59:74|58:64|18:25|97:114|79:80|91:110|54:69|19:32|33:51|62:67|32:41|55:55|48:50|10:13|31:43|85:104
1,153,74:90|79:97|15:32|19:22|47:65|10:11|73:90|53:56|40:44|18:35|39:53|13:21|80:89|4:5|11:14|60:61|52:70|16:31|88:102|65:74
1,0,37:39|17:21|60:75|74:79|0:4|70:78|83:86|52:57|63:80|37:47|21:40|80:83|47:58|64:69|49:57|21:37|43:62|89:91|62:70
0,184,60:69|99:113|90:90|184:202|184:201|83:95|61:78|97:115|6:22|54:57|97:97
1,85,36:45|24:39|50:63|60:67|72:78|41:54|43:59|6:6|74:74|81:90|33:46|30:39|19:26|99:108|85:97|72:73|15:28|85:99|64:80|71:73
1,95,95:97|96:110|37:55|99:104|46:48|48:57|11:27|66:82|95:98|28:42|75:89|19:32
1,79,9:19|6:22|41:53|94:97|88:89|26:36|95:98|42:46|17:33
1,128,47:58|76:80|56:62|50:66|88:107|77:90|54:58|23:35|128:140|66:81|0:18|92:92|93:102|11:13|12:23|48:54|51:53|14:25|74:79|55:74
1,113,59:70|92:104|5:21|38:53|22:36|8:8|113:129
1,29,77:91|72:86|60:71|54:56|65:65|81:81|96:113|24:33|33:41|29:42|13:24|98:109|90:100|66:82|84:101|40:41|29:45
1,51,29:34|89:104|47:61|47:59|69:85|5:17|29:34|51:68|56:75|25:34|50:55|23:37|51:57|25:34|1:8|6:12|42:57
1,166,95:95|32:38|34:43|0:19|89:92|91:99|74:87|54:72|9:17|53:55|76:77|47:57|166:173|82:89|98:111|49:66|96:115|29:37
1,5,64:76|48:65|87:103|5:14|47:64|87:102|75:75|5:20|55:68|80:90
1,135,54:55|73:74|15:15|52:59|91:95|92:106|14:24|51:52|79:90
1,65,27:29|93:101|3:19|67:74|82:83|75:88|19:20|61:71|12:14|35:41|25:38
1,183,83:87|12:28|183:198|183:188|57:76|58:60|8:17|54:61|77:94|15:32|84:85|90:108|18:24
1,53,87:89|45:53|48:53|25:26|5:13|58:62|76:93|78:96|29:35|53:59|53:63
1,60,57:71|22:22|81:97|1:13|59:63|94:112|52:58|24:29|54:70|38:49|96:99|82:83
1,152,70:71|22:23|85:96|92:105|152:165|48:53
1,33,35:39|56:69|68:81|41:50|3:20|70:77|3:10|33:49|11:30|78:79|52:61|96:104|72:74|17:24|54:61|33:45
1,144,3:14|49:64|39:44|83:93|76:84|55:68|91:97
1,65,65:82|5:7|78:83|33:46|65:81|94:98|71:76|30:43|78:84|64:65|36:43|42:46|60:64
1,194,19:35|4:6|14:27|194:197|17:36|26:34|95:107|51:54|92:94|74:80|53:53|48:64|47:52|56:62|64:70|49:59|10:16
1,161,39:41|19:27|161:173|25:44|74:74|33:36|94:104|30:35|55:62|28:28|31:44|73:80|53:61
1,16,64:72|21:40|54:73|54:58|66:85|8:11|12:20|13:15|23:42|26:32
1,153,153:172|34:49|64:72|90:102|70:75|38:46|85:96|60:77|93:101|56:60|28:34|48:54|83:93|80:95|22:34|98:114|12:28
1,175,75:94|175:189|21:30|20:29|16:23|48:51|92:98|26:34|23:23|73:89|42:45|99:115|57:64|43:56|29:47|65:83|92:94|6:22|5:7
1,150,74:88|150:164|42:57|89:101|36:49|84:89|2:20|1:15|53:60|77:89
1,170,11:17|62:81|170:173|17:25|2:7|52:58|1:11|11:19|65:83|62:73
0,144,90:102|96:101|82:91|71:78|57:63|75:82|51:65|69:84|19:23|63:69|59:76|56:62|62:66|87:90|91:100|52:54
1,96,42:52|3:8|80:84|83:83|73:89|74:75|98:108|73:81|40:56|30:46
1,126,83:102|41:53|126:133|94:97|57:59|30:46|126:134|3:12
1,116,42:61|89:97|58:67|50:65|32:46|54:56|20:33|92:101|116:126|17:28|81:96|98:107|95:99|116:120|74:80|13:29|36:44|19:35
1,92,45:58|67:79|30:45|66:67|1:6|88:95|72:74|83:99|64:71|37:38|99:114|35:52|70:74|20:38|45:54|40:48
1,17,7:25|10:12|34:41|83:96|74:74|24:36|20:36|98:112|53:56|40:52|85:93|12:29|69:74|39:39|43:45|26:42|85:92|50:60
1,41,86:100|39:48|50:56|40:50|85:93|51:63|38:55
1,62,66:75|86:101|62:67|65:77|35:35|24:25|27:34|39:54|87:90|77:96|28:32|10:28|45:46|79:83
1,193,3:19|57:68|59:78|67:69|36:54|7:17|52:59|34:43|80:88|92:96|51:56|50:61|12:12|193:201|28:38|61:65|32:51|79:82
1,141,141:143|45:61|20:37|86:91|14:33|82:99|53:59|141:143|20:33|10:19
1,73,10:13|20:26|95:101|38:41|15:28|79:90|58:58|73:79|33:40|1:3|5:24|87:89|43:57|30:32|37:48
1,87,69:84|96:105|65:77|15:24|82:100|97:113|99:110|5:21|87:89
1,106,13:27|85:104|68:71|4:22|65:70|16:30|13:31|58:73|80:93|70:75|46:49|61:65|30:45|33:49|27:40
1,152,92:101|152:170|90:90|152:170|98:108|65:70|70:77
1,120,49:68|7:20|120:136|99:113|9:17|59:62|57:66
1,11,34:34|66:70|98:113|39:50|45:45|90:93|84:102|11:25
1,45,82:94|74:89|79:94|2:2|11:28|15:31|45:61|41:56|59:76|59:65|22:39|65:84
1,133,63:67|92:95|48:55|85:100|20:27|57:70|6:10|94:108|81:92|23:41|52:67|19:31|62:73|35:43
1,135,0:19|91:94|42:44|93:104|43:53
1,93,59:65|93:108|1:16|61:77|78:86|67:75|7:16|22:25|79:93|46:47|55:71|89:100|4:22|53:72|9:25|86:89|29:39|31:34
1,4,83:86|8:25|55:66|40:51|42:42|26:39|80:92|37:37|99:110|89:96|70:89|68:78|76:76|70:83|80:81|33:45|91:102
1,13,65:81|77:92|33:37|40:40|13:23|90:107|98:103|52:67|23:24
1,149,27:40|8:14|78:97|15:19|149:159|39:47|34:49|33:47|66:85|67:77|149:155|7:21|39:57|0:7|4:19|91:91|38:52|12:28|46:58|47:49
1,145,16:30|9:26|145:154|36:43|13:27|64:75|47:56|7:22|88:97|42:47|18:27
1,32,44:60|32:50|67:69|45:53|32:48|68:69|53:65
1,77,77:86|4:12|23:24|78:84|85:102|12:13|77:96
1,118,97:105|76:88|118:128|80:84|53:61|63:71|86:95|76:89|74:78|26:42|53:59|68:84|1:4|118:121|87:97
1,84,69:71|84:85|17:23|94:108|86:86|21:21|84:87
1,76,0:11|19:24|95:107|76:90|49:64|26:45|30:48|6:8|23:36
1,171,76:82|171:183|52:53|81:82|52:62|75:79|90:106|49:51|34:49|69:83|55:65|39:56|60:61|67:77|171:184|50:58|60:69|85:89|69:84|19:21|83:91|94:97
1,152,70:70|92:104|41:52|23:26|57:62|34:49|95:97|20:37|18:35|82:86|78:85|51:62|99:107
1,197,38:43|88:91|39:39|83:97|62:69|17:22|74:76|197:210|0:12|92:92|0:5
1,106,96:113|106:112|24:37|56:67|95:112|62:81|62:74|25:28|4:4|2:15|7:8|79:79|87:90|19:36|52:70|45:48|72:80|13:26
1,135,24:43|94:110|91:98|8:18|39:48|69:86|32:45|16:29|76:84|15:32|135:141|64:66|27:32|83:101|84:97|91:99|56:70|9:16
1,67,20:31|85:85|15:29|7:15|75:82|99:114|8:17|66:69|56:61|9:20|4:20|33:47
1,22,70:73|15:17|41:49|13:15|22:38|65:70|96:109|31:42|11:28|8:13|50:56|41:54|86:99|11:13|46:47|22:36|98:98|36:46|69:74
1,170,170:186|31:39|31:39|49:54|170:179|39:39|2:8|18:19|63:64|75:92
1,27,27:28|39:40|6:19|57:76|76:82|40:50|13:24|81:86|70:70|51:58
0,156,87:92|13:29|9:26|58:77|1:1|46:49|77:86|78:96|11:21|89:92|0:11|29:39|32:41|62:67
1,165,55:61|19:25|57:65|60:79|94:101|18:30|165:180|1:1|2:14|88:88|96:108|41:58|85:103|165:184|25:28|53:68
1,171,77:88|81:88|19:33|76:77|38:38|29:43|65:68|12:19|171:186|88:107|7:25|78:81|69:75
1,76,36:52|34:53|46:59|76:82|99:100|10:16|91:96|53:69|50:53|23:32|59:75|90:97|0:12|88:94
1,126,99:107|83:93|76:87|15:26|27:27|1:20|80:86|91:91|56:62|70:71
1,141,99:107|141:146|141:144|99:103|90:93|77:82|95:111|58:71
1,40,54:55|33:49|78:84|40:56|73:73|76:87|10:29|68:80|49:68|49:58|79:88|87:89|8:9|94:96|5:5|21:28|53:67|67:78
1,175,91:101|43:54|54:71|50:56|88:103|86:86|18:21|29:41|43:62|25:44|43:61|93:110|25:43|175:176|52:54|75:82
1,67,55:56|15:16|13:31|87:89|44:63|71:84|55:61|71:75|8:25|31:38|46:55|83:88|67:75|45:56|71:85|85:96|80:90|73:91|49:56
1,28,15:24|90:108|85:87|10:12|61:73|67:83|8:25|44:49|97:98|13:14|75:83|2:14|90:96|59:73
1,81,8:25|37:50|43:58|9:18|5:16|16:32|81:97|10:22|24:37|44:45|81:91|42:44
1,21,26:37|51:69|44:60|21:23|38:47|9:11|94:106|64:79
1,67,8:24|76:76|4:22|60:64|36:44|67:78|69:88|81:98|91:108|76:91|3:3|51:59|0:14|20:39|26:41|15:20|74:80|51:66|67:83
1,78,73:90|38:43|99:106|81:87|78:94|9:16|49:59|78:92|25:43|17:17|70:73|0:19|27:32|88:94|22:34
1,82,73:85|71:80|82:90|82:90|21:32|13:22|60:64|88:107
1,72,54:65|72:85|55:68|76:77|75:79|65:73|42:61|57:62|0:19|1:3|5:10|72:84|0:17|30:40|68:79|75:93|31:37|57:61|12:15
1,92,70:75|14:27|70:79|29:42|55:74|45:61|18:35|59:61|54:71|16:32|39:42|38:53|55:56|44:62|99:103|92:103|9:16|9:25|92:100|87:91|43:59|28:36
1,30,30:46|30:38|71:79|15:22|79:86|31:41|5:21|21:31|56:69|6:6|28:34|60:68
1,184,67:84|16:26|19:35|1:2|95:106|6:19|91:96|10:26|58:58|70:83|39:53|61:69|27:27|41:58|64:65|70:85|55:57
1,165,22:22|84:103|84:92|66:67|69:78|33:43|90:105|65:81|74:85|5:5|97:113|9:9|92:103|77:96|96:103|37:38|69:88|67:75|165:178|56:61|165:170
1,97,34:43|20:31|37:50|12:25|48:52|54:63|97:111|71:79|53:70|39:45|76:76|17:32|7:16|11:11|97:110|64:68|18:27|31:36|63:68
1,130,130:141|94:97|78:86|91:104|2:4|78:91|48:63|83:93|94:113|25:29|42:58|18:18|39:39|52:67|96:107
1,116,0:18|52:69|30:38|116:116|69:86|38:49|19:22|71:86
1,26,91:94|86:99|72:78|90:109|22:27|45:61|62:76|65:68|84:92
1,186,33:48|186:203|186:204|41:59|0:9|1:18|53:56|91:99|39:52|95:100|98:106|4:16|77:80
1,11,14:21|1:14|14:15|0:17|12:26|22:32|75:88|34:35
1,116,116:132|47:54|44:50|91:99|95:100|91:99|116:118|22:40|76:77|36:49|79:82|78:89|42:55|59:60|42:46|67:73|82:89|22:33|2:15|47:60
1,159,159:178|71:78|44:44|85:96|15:21|93:98|37:52|94:105|37:43
1,199,42:42|199:211|67:81|25:33|19:24|94:99|8:15|38:39|199:200|13:27|76:95|90:99
1,26,87:99|53:63|80:82|26:34|26:31|10:24|76:80|7:26
1,93,74:82|1:19|86:95|44:62|30:40|34:38
1,39,98:116|39:41|36:47|0:19|13:31|69:72|50:52|77:78|65:71|39:42
1,85,27:37|76:90|71:77|70:87|68:79|31:50|94:98|19:34|57:72
1,10,10:20|75:78|65:71|48:55|37:40|74:83|97:111|42:46|3:13|82:84|70:82|7:26|38:51
1,132,59:75|84:90|95:100|21:27|81:98|96:96|14:25
1,56,35:47|86:97|68:74|45:61|45:46|5:19
1,143,50:64|57:74|94:95|55:64|39:39|79:86|61:69|51:69|32:47|4:19|20:21|10:12|34:40|58:67|143:151|29:44
1,196,66:68|95:113|196:209|11:26|26:32|17:29|26:39|90:90|56:67|93:112|60:66|31:33|16:35
1,147,11:27|10:20|47:50|19:20|3:16|16:29|43:62|52:54|70:81|44:44|6:14|98:103
1,110,22:27|7:24|96:114|110:123|45:52|78:94|35:36|86:105|11:13|28:30|51:53|77:88|11:30|84:90|5:18|89:91|94:99|89:90|110:120|12:24|36:40
0,34,44:51|91:109|11:24|15:32|13:20|12:23|9:12|4:4|46:65|33:47|56:63|39:57|34:44|84:102|68:78|53:63|70:74|9:26|32:32|69:88|34:39
1,85,96:102|98:100|92:106|66:68|23:40|4:16|41:56|69:76|96:100|55:59|56:72|57:60|73:82|66:83|55:69|11:21|68:84
1,185,57:65|19:24|35:38|35:43|14:25|89:97|50:52|3:17|85:95|94:100|56:75|77:80|8:9|185:194|15:27|48:51
1,68,63:76|84:95|99:116|47:56|5:17|68:81
1,172,5:24|6:12|45:52|26:38|172:187|98:101|51:54|8:11|42:42|87:104|84:99|172:177|19:21|36:45
1,151,37:47|81:88|87:106|47:49|42:56|42:42|151:165|14:22|151:153|79:95|87:94|3:8|40:43|90:105|14:27|80:81|21:25|17:31|10:13|16:29|10:10|3:7
1,66,81:95|19:25|19:36|15:33|4:19|90:106|60:66|89:102|66:77|63:76|41:46|32:34|30:43|88:100|71:85|9:24|89:93|25:32|3:18
1,198,198:209|95:95|23:35|13:15|53:69|39:58|65:67
1,69,69:72|61:70|30:33|48:51|26:40|69:74|19:20|19:19|23:28
1,142,27:42|142:145|78:80|34:43|89:101|33:34|95:106|55:68|31:50|86:93|83:96|142:150|88:96|67:84|76:83|82:95
1,174,174:191|31:45|83:95|63:68|32:42|87:97|174:177|17:36|72:72
1,13,26:39|65:75|95:112|91:94|15:26|45:55|2:9|54:61|96:96|13:18|4:15|12:16|7:14|3:17|43:52|19:33|99:103|18:37|75:81
1,181,91:106|55:66|57:57|86:100|66:85|8:26|52:60|71:87|20:21|29:38|26:32|3:13|21:28|181:193|68:77|62:65|10:27|181:197|70:75|84:94|65:83
1,57,81:98|54:59|92:107|13:16|57:65|57:67|10:24|0:4|7:23|82:87|84:97|67:70|1:11|57:71|68:73|91:102|90:97|42:48|33:39
1,173,1:6|173:175|47:55|94:100|22:35|75:77|13:20|22:38
1,59,11:21|59:76|59:77|22:25|74:87|50:59|93:104|62:62|42:51|24:38|43:57|99:112|85:88|33:47|61:70|97:116|1:14|24:37
1,108,45:55|108:120|37:37|61:78|53:71|73:91|14:23|29:47|85:95
1,136,39:43|29:38|78:93|68:87|71:90|40:49|13:21|90:92|75:77|31:31|71:76|69:84|136:150|18:34|15:16
1,158,99:113|158:176|79:90|98:105|63:64|5:6|7:11|78:80|18:20
1,26,97:110|16:20|26:40|99:116|40:52|35:41|40:55|73:73|60:68|93:108|57:75|26:33|36:46|30:44|89:101|56:60|76:79|44:46|82:93
1,112,112:126|30:32|72:83|87:104|7:11|76:78|38:47|6:8|87:98|26:39|23:41|96:102|92:106|60:68|83:94|69:82|56:63|25:25|53:61|49:51
1,2,91:98|49:56|86:102|3:4|68:76
