1,167,77:96|49:52|95:110|88:88|7:24|68:76|57:61|84:88|89:104|82:90|65:73|61:78|71:81|73:86|79:83|37:51|34:47|21:25|4:78
1,89,41:57|92:109|32:48|49:56|90:107|89:108
1,37,9:22|36:48|89:107|43:54|48:54|99:104|37:51|68:85|73:81|51:52|64:73|8:23|37:45
1,12,66:82|43:54|94:104|32:48|84:86|8:14|47:53|38:45|21:32|44:55|72:83|22:39|19:23|39:39|93:101
1,10,95:103|10:29|10:20|35:48|40:55|12:30|40:53|21:26|14:24|69:73|47:49|91:95|38:51|92:103|39:50|68:85|52:62|12:21|65:76
1,132,59:70|42:57|89:91|57:65|23:26|77:94|132:146|68:86|38:46|30:46|83:101|43:56|32:34|29:32|41:47|90:102|79:97|99:100|65:65
1,149,29:42|66:67|78:97|70:74|41:47|2:17|57:63|9:25|27:30|70:78|51:65|57:60|63:69|67:86|55:71
1,68,15:32|6:16|81:100|35:54|4:16|68:85|68:77
1,80,75:83|34:52|46:48|4:21|76:83|32:34|75:80|94:107|44:63|23:41|62:78|25:43|80:87|74:79|3:16|57:59|80:92|87:103|53:63|54:58|34:42|94:108
1,197,85:88|92:95|4:13|44:63|17:24|22:40|53:66|62:62|24:36|17:32|70:79
1,29,60:75|29:42|12:29|29:31|64:75|86:98|28:37|77:91|47:56|88:101
1,155,57:71|52:68|27:38|3:21|0:17|52:70|5:17|1:3|91:93|155:163|9:16|90:101|23:33|24:42|54:56|77:83|18:20|40:54|27:37|26:30|93:111
1,59,34:40|67:77|57:63|18:35|53:66|57:72|59:78|30:41|96:106|57:66|51:65|94:97|74:90|41:53|50:51|81:92|23:26|12:16|37:40|70:76|88:97
1,163,64:65|95:111|55:69|32:33|21:27|76:86|66:70|44:63|84:101|40:58|73:86|36:37|30:47|79:82|4:6|39:58|87:88
1,191,44:58|21:27|0:10|29:45|24:31|10:22|191:207|51:65|39:50|5:17|96:99|53:70|95:96|24:27|97:109|16:25
1,99,99:108|70:86|83:98|61:63|12:14|23:30|73:86|6:9|0:0|65:83|37:44|27:43
1,189,81:91|3:21|2:11|189:191|63:69|1:3|39:53|29:37|4:17
1,135,67:84|96:114|31:36|49:67|11:26|1:1|72:87|35:36|98:100|70:75|31:38|25:41|99:116|135:150|57:70|96:113|68:76|92:93|18:22|37:41
1,19,82:100|22:36|82:91|14:15|88:94|16:24|52:52|20:31|49:56|22:41|39:57|50:50|19:28
1,139,98:98|139:154|32:33|60:70|64:78|54:65|7:20|31:34|39:55|17:34|51:67|58:65|14:19|0:8|13:32|38:40|8:13|44:52|53:55
1,156,55:61|156:156|17:29|61:70|15:17|3:4|24:36|156:162|85:102|28:28|18:30|87:94|80:98|9:18
1,163,59:70|36:39|163:174|9:11|70:87|47:48|17:34
1,147,46:52|84:91|33:47|147:151|20:33|96:105|147:164
1,35,59:61|14:28|54:63|84:85|35:37|9:11|69:70|35:47|75:86
1,9,50:54|81:83|14:29|32:44|82:88|92:106|86:86|89:93|97:104|9:22|5:9|9:23|12:16|16:16|69:86|68:75|86:104|29:48|92:107
1,184,10:10|68:79|23:30|45:61|38:57|95:103|65:80|15:27|78:85|56:56|14:17
1,158,82:98|0:9|88:98|68:84|158:175|31:38|75:79|158:174|34:38|94:106|57:60|98:105|82:88|83:83|88:96|82:87|94:101
1,79,79:80|99:109|22:25|9:26|49:65|77:77|47:56
1,42,38:51|50:66|95:113|36:43|23:37|42:53|67:71|0:5|66:80|49:68|50:61
1,53,92:110|12:22|29:47|64:82|20:26|56:65|10:21
1,186,16:20|74:83|16:34|186:199|24:25|47:58|186:195
1,149,77:80|99:109|1:14|42:55|41:52|27:46|58:71|51:63|79:80|25:28|65:81|68:85|38:55|149:163|46:58|48:55
1,119,71:81|86:95|65:77|70:88|59:65|91:107|119:119|36:43|45:64|84:85|8:8|8:17|25:29|9:21|119:137|87:89|91:95|17:21
1,182,83:86|94:96|82:100|54:69|30:31|73:90|85:100|33:36|76:84|6:19|43:61|24:33|182:187|40:43|89:101
1,47,91:93|39:41|70:79|20:38|31:31|32:32|80:97|41:43|47:64|69:69|8:15|25:40|8:8|20:39|59:71
1,90,35:54|55:66|20:32|90:94|75:94|16:28|11:17|18:36|18:18|69:82|38:39|63:63|90:99|85:100
1,97,2:5|87:106|2:13|50:62|11:26|92:105|69:84|59:68|2:7|25:28|42:55|23:24
1,105,17:25|50:56|33:38|105:119|66:66|105:110|32:45|22:34
1,55,55:57|22:29|5:8|19:24|48:58|26:26|29:34|44:57|39:43|55:71|56:64|11:21|91:98|55:59|93:105|27:31|48:60|51:61|20:23
1,79,91:108|4:16|10:10|47:65|79:90|60:69|34:52|20:21
1,98,2:7|19:32|67:82|96:108|10:14
1,34,23:32|77:93|33:42|18:36|10:22|16:19|61:65|76:90|95:107|17:19|86:89|86:103
1,118,25:26|47:66|56:71|64:69|99:107|14:29|43:48|43:55|34:51|45:57|88:102|118:132|19:29|80:96|90:101|62:65|39:49|28:32|56:66|47:47|118:134
1,58,58:76|58:67|74:78|43:50|49:56|99:116|87:94
1,34,56:60|24:26|64:69|59:61|77:96|59:78|30:41|88:104|34:45|15:30|28:36|35:54|56:71|86:96|2:18|42:45
1,12,73:84|12:30|41:47|11:20|85:99|36:52|36:49|15:19|77:86|94:104|8:14|40:44|84:102|95:102|23:36
1,135,74:76|135:139|6:18|65:67|34:38|64:66|69:70|80:91
1,16,48:60|48:65|2:16|38:46|12:14|56:72|79:90|68:74|37:52|8:11|13:18|16:18|92:93|38:52|81:89|23:30|17:32|1:12|76:89
1,183,11:27|44:58|19:23|65:81|38:47|25:35|41:59|45:57|24:24|86:86|42:56
1,103,47:53|22:30|103:106|15:25|27:42|103:104|17:17|23:37|64:71|78:88|32:34|6:11|25:26|3:10|97:112|53:69|47:65|67:86|16:18|69:75|69:85
1,184,12:13|68:82|26:43|92:102|98:112|98:99|74:80
1,153,153:167|50:61|90:102|71:88|61:64|153:161|87:96
1,72,27:37|74:89|61:65|72:88|93:105|92:109
1,193,11:25|45:60|71:88|3:9|83:98|23:29|3:17|38:52
1,26,59:64|29:37|67:78|35:53|42:59|80:92
1,42,70:72|4:18|85:102|99:117|4:7|84:91|42:54|68:68|90:103|72:83|49:62|41:48|83:100|32:43|80:89|36:51|42:60|55:56|60:75
1,76,2:17|39:49|56:63|72:81|79:83|76:83|93:101|76:89|44:46|58:72|6:12|48:60|84:84|2:19|53:55|99:116|53:72|17:35|12:22
1,146,89:97|17:17|57:66|82:85|2:15|62:76|30:31|74:89|45:60|87:95|66:70|93:112
1,131,17:26|3:6|11:23|27:41|44:58|44:44|94:98|25:29|9:10|4:7|26:30|64:77|80:99|53:61|48:54|11:24|63:68|33:51|51:55
1,46,46:46|74:77|35:41|22:28|15:18|46:46|29:39|82:91|17:31|46:50|98:117|88:93|44:56
1,140,88:91|15:23|78:90|97:115|46:60
1,120,77:85|95:100|52:58|24:25|2:16|36:48|120:134|73:75|68:76|85:94|80:98|24:42|2:17|40:52|86:93|44:54|52:54
1,96,12:18|96:101|96:108|41:41|61:63|41:47|41:43|96:101|2:7|46:51|19:38|95:106|7:23|50:53|22:40|66:69|76:77|92:111
1,162,29:35|97:99|58:68|162:175|9:13|162:167|24:40|59:70
1,120,56:72|81:92|25:31|35:47|63:71|87:91|86:102|17:24|12:12|71:79|7:11|93:112|14:27|44:48|58:67|84:92|120:125|98:109|83:84|18:34
1,12,35:48|54:70|48:64|99:108|90:97|14:17|10:11|12:24|17:29|70:71|1:11
1,143,21:40|68:79|79:95|19:20|28:32|82:85|143:161|59:73|69:72|88:88|83:96|69:76|0:19|90:108|49:68|86:98|14:27|45:56
1,112,112:130|61:62|61:77|61:75|37:50|60:72|61:74
1,11,95:97|12:29|6:20|89:89|72:88|28:41|17:27|45:47|69:70|17:30|36:42|61:69|32:49|6:24|9:14
1,26,28:38|99:114|47:58|30:49|41:45|48:60|83:87|26:41|83:96|51:55|80:95|27:44|27:41|41:41|19:28|30:30|4:21|84:86|73:85|28:29
1,85,85:91|85:90|50:66|99:112|86:98|1:8|68:83
1,67,29:31|38:50|31:31|94:104|44:54|16:32|74:88|43:58|81:98|37:41|86:96|51:69|14:31|41:43|9:23|4:19|95:95|67:76|49:58
1,33,20:31|54:58|94:112|40:50|60:67|33:43|4:15|33:47|30:39
1,146,52:52|81:91|65:72|83:93|86:101|98:116|11:14|3:11|18:23|75:86|86:89|90:93|74:81|25:44|146:162|14:28
1,43,73:90|90:92|90:102|35:54|18:37|82:94|43:60|29:35|91:94|43:48|92:96|82:83|37:53|53:61|48:64|2:17|99:102|95:113|42:60|71:74|49:64
1,122,79:98|68:71|20:29|73:84|84:90|4:19|16:17|0:18|20:24|3:21|38:56|91:100|60:65|35:51|75:86|56:60|26:42|39:55|34:38
1,144,52:54|25:25|89:104|92:109|7:9|73:75|7:9|70:73|85:93|32:32|31:39|39:47
1,40,20:31|16:27|40:58|92:101|15:16|82:86|35:49
1,57,95:101|13:14|59:69|1:3|57:62|13:23|27:33|0:0|35:49|44:51|32:46|57:64
1,50,92:100|81:85|19:25|32:36|19:22|5:6|50:62|92:100|53:55|11:14|26:43
1,48,6:12|30:34|19:23|92:106|43:44|33:38|92:92|22:34|30:46
1,12,96:107|15:27|62:69|1:2|51:55|40:59|1:12|56:67|46:62|75:92|12:25
1,179,41:46|60:64|179:189|24:24|62:62|4:22|20:39|95:103|39:54|14:30|66:66|179:187|66:69|25:33|17:33|52:58|1:14
1,104,63:80|28:29|61:71|51:60|23:31
1,60,51:51|24:39|52:61|91:106|81:100|73:83|70:88|38:51|23:25|61:80|69:83|60:71|48:59|60:72|16:21|49:49|43:51|19:31
1,99,7:22|30:39|62:62|94:108|0:6|99:101|94:105|5:9|60:69|32:48|52:56|4:9|6:16|80:82|98:108|20:32|56:56
1,98,28:37|1:9|43:50|74:74|30:42|74:74|63:69|21:24|23:40|98:100|3:13|99:116
1,45,45:54|45:50|33:42|51:62|72:88|9:23|75:77|45:62|13:16|85:90|75:89|97:102|17:34|74:75|30:30
1,159,66:67|59:65|34:38|31:44|52:55|98:116|11:21|98:105|45:53|58:73|3:3|91:96|37:43|77:94|69:79|24:42|89:90|90:99|24:28|83:91|159:171
1,173,78:83|83:92|57:60|11:21|44:47|173:185|17:29|45:53|89:102|77:96|72:79|60:72|38:39|62:81|21:31|85:93|96:109|96:102|3:12|3:22
1,174,18:24|19:27|45:55|19:19|38:48|24:38
1,189,72:82|37:37|63:78|18:35|9:17|1:16|44:45|46:50|64:66|16:35|83:89
1,32,88:90|5:22|73:74|15:15|32:50|59:65|32:49
1,20,30:48|20:35|6:20|74:88|57:61|40:58|79:85|3:18|92:104|89:89|30:43|76:80|4:14|20:27|52:56|36:41|45:62|63:63|85:100
1,124,74:88|29:41|1:7|43:60|49:56|13:17|124:139|14:26|124:131
1,173,37:39|60:74|4:4|41:42|21:28|9:9|74:79|68:76|173:176|47:57|55:69|173:185|80:95|77:96|71:82|91:98|90:106|92:110
1,180,93:97|92:93|51:64|94:113|98:109|56:64|57:69|91:109|30:43|18:30|98:114|94:113|7:17|92:105|29:33|26:26|180:187
1,31,89:99|71:74|18:30|31:46|49:62|13:16|31:50|52:67|63:65
1,142,87:87|97:109|75:81|46:47|142:149|75:78|46:47|88:88|30:47|142:146|57:75|54:66|7:14|28:30|36:40
1,187,48:60|57:74|98:100|71:73|9:13|80:95|17:34|94:94|45:58|76:77|52:57|52:59|68:85|1:12|86:93
1,34,81:93|17:22|89:93|34:46|85:102|12:21|9:24|16:20
1,170,32:41|65:65|48:64|46:60|53:69|45:53|51:68|6:21|94:111|170:175|170:170|64:72
1,176,176:177|47:66|8:25|27:43|31:34|82:98|72:80|176:187|37:39|55:66|3:6|57:67|24:24|81:85|49:52|98:110|35:36|4:8|70:83|51:69|34:40
1,35,8:8|33:46|73:87|28:42|92:103|60:78|64:83|35:42|31:40|8:10|50:65|57:64|45:56|65:78|45:64|12:13
1,128,128:128|26:42|80:82|97:97|84:88|53:59|82:92|23:23|98:106|97:102|58:68|61:73|38:57|77:92|19:37|82:89|91:95
1,82,2:3|82:92|40:53|10:13|87:89|82:96|95:110
1,69,69:88|87:102|78:89|84:99|69:73|66:78|72:86|56:57|50:66|12:31|63:82|19:21|61:80|14:22|11:18
1,16,72:86|40:49|28:32|19:36|63:67|76:84|8:8
1,109,86:96|109:115|1:2|37:40|109:109|60:73|3:22|73:81|59:62|69:84|50:68|22:36|29:38
1,70,51:59|40:51|43:51|70:81|72:87|74:90|87:102|70:74|28:41|10:16|1:13|21:30|30:35|25:34
1,91,73:81|99:102|44:52|20:27|15:31|11:23|2:15|81:96|51:68|14:27|35:49|40:40|68:76|36:45|29:40|21:21|41:48|35:51|70:87|71:75|91:109
1,146,36:46|4:15|74:74|47:63|31:37|0:14|87:97|81:93|43:46|80:95|95:105|31:31|60:61|29:42|59:65|5:22|57:71|37:53
1,80,84:88|80:98|10:16|42:45|32:40|69:78|80:80|49:56|95:97|46:57|43:43|94:113|57:75|55:68|25:41|16:23|12:22|36:50|33:37|17:23
1,41,11:12|86:102|27:38|87:89|79:93|96:112|34:39
1,48,44:59|5:19|41:42|17:31|14:32|48:55|70:74|51:67
1,155,30:30|3:19|87:95|23:42|12:15|3:11|32:51|44:57|71:83|57:67|43:55|50:64|15:21|56:69|34:34|92:96|78:94|77:95
1,7,44:47|0:5|86:91|34:50|23:42|71:76|12:14|97:104|41:52|83:84|28:41|88:95|69:71|46:52|27:30|21:29|7:21|59:66|93:95|32:39
1,135,82:98|29:40|44:55|135:153|79:80|94:104|135:153|70:89|11:28
1,97,55:68|18:28|30:31|37:52|41:59|75:86|73:74|22:33|0:2|63:66|40:51|99:100|88:92|85:86|92:98|87:95|38:49|47:56|23:32|97:113
1,54,50:59|27:27|72:87|86:104|91:104|6:9|63:80|3:16|18:24|36:48|94:112|28:44|36:53|3:7|39:52|1:1|72:87
1,44,68:75|44:49|47:66|35:36|18:21|6:12|51:70|44:58|14:17|84:99|10:20|80:93|67:70|27:46|25:38|13:22
1,125,125:130|19:26|125:134|47:64|40:51|70:88|16:34|66:77|93:110|20:32|61:68|52:52|82:82|69:82
1,180,31:32|16:24|49:60|32:40|93:104|27:27|14:21|91:98|28:33|180:199|92:92|7:14|43:60|87:102|77:94|28:34|22:38|63:74|180:189|81:81
1,79,70:88|79:81|51:62|54:70|58:71|32:47|97:111|77:77|57:61|88:94
1,124,124:137|12:31|14:31|31:35|46:62|58:76|60:67|124:140
1,183,50:53|45:51|28:43|24:29|15:22|59:60|92:107|183:195|47:50|90:97|29:29|8:14|90:96|55:72|69:79|7:23|44:50|97:99|11:27
1,197,17:33|84:90|30:47|30:39|84:88|41:57|9:11|90:93|81:81|80:80|24:34|25:42|72:78|0:18|50:53|37:43|197:209|35:53
1,186,93:110|65:70|68:72|186:187|94:113|64:75|74:83|186:187|48:51|23:34|9:22
1,156,10:26|45:51|88:94|55:69|156:174|89:91|58:70|10:27|16:26|72:88|62:75|80:81|5:10
1,12,45:49|39:50|26:40|88:92|12:29|30:46|1:5|2:14|90:91|98:100|87:90|51:61|0:14|70:89
1,195,43:47|195:212|30:32|28:43|195:200|9:21|45:52|47:60
1,18,30:37|3:16|81:84|41:58|29:45|18:20|40:46|90:92
1,101,101:101|41:49|99:116|80:82|3:20|8:14|55:71|46:63|54:56|76:86|38:49|0:1|23:40|72:72|96:105|3:20|67:75|51:70|98:115
1,188,7:24|35:40|49:58|18:21|52:58|60:77|11:12|11:26|2:20|20:23|6:17|0:11|17:25|188:190|17:29|188:195|13:21|63:66
1,161,77:86|4:23|68:85|67:82|70:76|54:71|16:29|33:45|58:77|81:87|57:64|68:80|25:41|9:23|27:31|32:47|161:178
1,141,53:54|47:60|38:42|69:83|141:147|40:46|1:9|55:57|94:111|39:39|95:110|28:38|60:77|22:39
1,126,24:34|40:49|58:73|79:90|46:59|85:98|99:100|40:40|23:38|30:32|63:67|21:35|73:76
0,0,7:20|82:83|41:53|93:106|7:19|83:99|0:10|1:12|32:39|0:2|77:86|44:44|7:12|55:71|19:30|59:77|63:68|91:95|78:91|69:84
1,114,114:130|73:87|114:124|31:40|2:13|92:97|18:34|28:36|21:37|49:50|79:92|10:17|24:33|96:113|51:52|11:27|89:100
1,192,43:48|44:48|2:18|40:57|83:93|192:199|88:93|27:46
1,77,71:71|55:73|47:64|60:63|64:71|32:33|16:28|73:88|80:91|82:88|47:53|61:71|41:51|59:60|38:42|56:69|17:17|72:88|57:67
1,160,64:66|160:171|91:108|7:19|74:80|3:22|98:112
1,7,56:66|7:17|97:99|39:57|25:32|93:94|83:95|16:25|48:56|51:62|72:74
1,157,59:67|43:51|52:69|157:171|2:6|157:173|57:73
1,66,66:70|25:40|67:76|31:42|59:63|57:74|27:40|30:49|66:80|87:94|56:75|34:34
1,186,92:102|31:50|26:41|86:88|44:53|86:87|55:73|39:45|23:35|89:99|79:94|92:105|46:48|0:9|77:96|69:84|82:83|32:47|85:101|17:27
1,113,113:124|2:20|57:62|89:95|67:74|21:37|43:58|39:47|12:31|96:97|70:76|7:9
1,96,14:32|51:62|3:8|59:62|96:98|57:65|81:93
1,53,52:55|72:87|56:70|9:18|29:39|32:46|53:62|68:86
1,115,99:102|3:3|49:54|89:91|83:86|76:78|23:39|63:77|88:92|4:13|60:68|46:52|99:108|49:64
1,55,13:31|63:78|82:90|19:25|23:32|77:85|64:81|44:55|81:87|17:34|82:89|24:41|54:69|98:109|50:51|88:95
1,149,69:82|29:33|149:153|61:73|21:27|90:105|87:94|35:50|57:73
1,74,99:110|74:81|82:92|86:89|20:28|74:74|44:47|3:9|64:81|12:30|62:75|29:40|84:99|4:12|9:15|1:12|83:93|97:115|74:83|67:81|89:96
1,108,18:37|32:35|11:14|69:74|4:5|35:47|47:66|74:92|67:68|21:39|0:7|1:2|7:26|7:15|4:12|0:13|41:49|108:114
1,162,11:12|54:62|162:167|24:28|59:63|4:21|39:47|19:33|21:31|162:164|63:73
1,104,27:41|19:31|35:54|10:19|77:77|60:73|93:98
1,19,44:56|39:44|40:57|62:68|12:14|19:33|37:46|19:28
1,17,64:66|12:17|21:22|13:15|17:19|4:13|26:45|94:111|35:54|14:18
1,193,193:197|18:36|1:2|13:17|46:52|98:99|76:78|17:35|38:43|98:98|40:54|193:195|6:7|79:88|85:91|15:21|1:11
1,190,33:46|19:20|36:38|22:30|190:204|87:102|42:50|35:41|29:38|11:14|89:93|90:108|5:17|190:193|82:98
1,117,7:18|96:109|89:100|46:51|5:11|10:19|64:80|99:106|81:82|24:36|66:81|94:94|85:87|117:123
1,126,65:73|32:36|55:57|126:136|39:46|77:81|16:25
1,16,35:51|89:94|78:83|16:26|55:69|28:47|37:48|3:3|7:26|13:13|57:68|79:84|29:31|33:45|99:116|16:21|57:60|99:113|70:84|30:38|93:102|45:47
1,28,19:38|65:79|55:64|3:19|84:87|61:70|89:92|0:8|94:101|95:109|3:19|17:24|41:59|1:7|42:52|88:103|41:55|4:6|25:42
1,111,63:65|111:122|43:53|30:40|67:78|5:14|52:70|74:79|26:32
1,157,2:3|3:15|81:96|9:21|3:4|70:71|37:39|75:77|3:12
1,28,52:56|32:46|7:19|77:88|42:48|29:37|56:62|93:94|26:36|43:45|43:53
1,89,22:37|78:97|0:11|59:63|60:63|13:32|0:9|4:15|93:110|12:13|70:81|50:66|17:19|49:54|99:100|22:40|10:29|26:27|27:39|18:20|89:105
1,158,56:71|80:94|75:90|51:62|56:61|20:37|58:72|66:72|52:71|158:175|23:27|98:115|82:92|36:48|92:106|98:99|13:26
1,30,37:42|59:78|47:60|30:30|77:81|53:56|73:91|57:65|1:18|74:75|21:25|81:99|27:41|63:71|7:7|76:88
1,194,15:15|9:23|67:78|194:196|6:22|34:52|194:213|53:65|18:35
1,182,35:46|51:51|55:68|23:33|54:70|17:27|61:65|89:105|182:183|68:74|36:47|182:185
1,155,5:19|0:12|85:89|54:59|34:42|77:84|27:44|77:90|63:63|84:94|14:21|38:38|93:94|69:86|75:80|96:106
1,121,17:23|0:9|21:39|121:123|74:91|43:62|50:58|17:34|42:53|33:36|56:61|83:88|51:61|121:123|88:96
1,51,79:86|40:58|45:63|55:70|1:9|96:104
1,35,19:37|93:105|85:91|11:29|83:96|35:52|90:104|40:53|43:60|35:36|97:108|92:99|33:46|10:25|81:100
1,91,87:97|35:41|43:60|90:104|40:54|50:55|72:75|87:93|47:53|32:32|74:74|72:77|55:59
1,78,78:90|24:32|10:16|45:59|71:85|74:77|43:51|9:27
1,186,2:3|20:33|99:109|4:7|29:46|39:56|49:55|47:55|54:63|89:90|35:44|97:103|26:35|31:32|91:96|52:69|94:98|52:62
1,165,41:47|59:67|88:90|25:25|37:53|34:46|165:174
1,55,82:92|81:91|32:32|55:66|37:45|15:33
1,194,71:77|54:71|84:91|89:98|30:30|4:9|55:57|45:53|25:32|78:85|47:57
1,101,56:65|12:13|90:93|24:38|82:86|25:25|36:51|36:38|93:95|18:29|91:102|62:67|2:18|58:66|50:59
1,44,27:44|93:104|44:52|27:29|51:58|44:47|53:56|38:49|47:52|77:91
1,18,41:56|32:44|94:104|96:105|89:101|79:88|20:34|18:23|92:92|74:88|28:30|78:82|71:73|5:18|82:89|85:103|49:57|93:98|48:50|14:30|67:84
1,90,95:103|64:82|44:50|91:100|90:90|97:101|12:23|82:91|93:93|66:77|0:3|74:83|72:87|13:18|90:102|19:38|28:41|10:29|67:69
1,171,44:55|84:99|64:76|48:51|36:50|92:104|98:99|90:105|77:81|34:40|80:87|28:36|171:176|11:23|68:78|54:64|39:56|85:88
1,160,31:45|61:70|27:39|67:70|71:79|160:178|160:173|80:87
1,35,43:57|35:51|82:93|30:44|56:73|35:37|21:28|89:92|66:73
1,129,82:88|42:60|92:101|33:41|88:98|24:29|92:101|55:66|74:85|56:62|1:4|20:20|22:37
1,100,79:81|3:22|49:59|10:29|32:34|49:62|89:98|10:14|19:35|48:56|8:21|100:101|100:119|15:25|50:51|33:47|98:102|40:53
1,150,30:33|18:31|65:72|13:13|5:5|27:42|90:91|99:107|26:36|68:82|150:161|33:52|92:102|78:92|72:79|77:84|55:69
1,139,93:112|139:153|25:38|92:107|53:55|64:74|36:51|58:61|64:77|68:82|78:88|93:103|30:38|36:38|50:65|10:19|4:5|49:60|61:63|89:108
1,167,16:21|78:93|54:59|167:178|38:54|14:26|46:53|46:58|84:88|77:96|61:67|51:65|91:110|3:21|53:58|77:96|61:73|59:74|72:75
1,23,68:70|59:68|31:46|49:58|12:30|23:37|23:36|49:60|19:21|28:43|24:41|28:47|65:72
1,151,49:62|20:23|48:58|65:68|12:24|39:55|11:24|16:21|151:160|151:154|14:25|19:20|27:32|57:73|47:66
1,52,75:78|40:42|7:13|42:56|48:66|44:58|52:63|6:10|73:88|52:55|9:24|83:86|91:106|69:88|46:63
1,81,59:62|21:30|97:110|9:21|68:83|92:96|40:45|42:53|33:47|96:96|49:63|16:29|43:62|66:68|24:31|5:20|0:12|76:77
1,193,76:92|12:12|49:56|34:35|34:34|80:89|18:20|6:13|193:206|75:92|193:197|83:98|38:57|67:84|37:42|59:67|64:81|51:59
1,87,45:58|9:12|28:31|87:96|87:88|75:84|20:34|61:78|65:65|7:14|56:71|79:91|5:7|50:69|10:25|31:41|16:19
1,26,35:47|14:32|68:75|54:59|7:13|9:11|58:63|14:24
1,20,20:27|40:41|25:26|43:47|67:75|64:77|20:25|71:78|7:17|72:91|80:93|2:3|46:54|48:60|70:76
1,128,17:20|1:7|85:97|67:84|23:33|14:25|23:37|28:28|4:18|11:26|21:39|15:25|128:147|128:129|65:68|4:17|43:58
