1,167,77:96|49:52|95:110|88:88|7:24|68:76|57:61|84:88|89:104|82:90|65:73|61:78|71:81|73:86|79:83|37:51|34:47|21:25|4:78
1,171,16:16|8:16|77:93|91:106|43:50|59:65|171:189|171:187|10:10|78:95|56:66|2:10
1,107,55:70|50:62|47:49|94:97|70:76|72:88|28:30|66:85|70:71|107:121|51:67|28:43|49:59|107:115|83:100|38:52|32:35|10:21
1,82,25:26|82:91|36:55|25:39|27:40|48:66
1,131,99:101|47:52|90:103|0:19|34:37|131:142|15:25|52:63|33:47|53:70|17:36|8:20|36:51|91:103|91:92|64:71|46:60|13:17|77:79|2:15|43:45
1,129,78:94|47:57|61:67|39:44|83:86|60:73|34:41|67:70|81:89|129:133|22:26|1:15|98:110|129:140|27:40|73:90|6:13|78:95
1,90,93:98|63:65|77:80|73:84|65:72|86:95|50:51|7:25|37:44|43:49|44:56
1,119,6:13|47:47|61:73|8:24|80:97|72:82|19:20|24:34|75:83|33:34|83:96|64:80|42:50|78:92|77:96|2:11|75:94|77:88
1,43,98:102|73:90|75:82|77:90|43:60|72:91|43:45|10:11|11:19|37:45|50:64|9:17|83:95|63:76|47:58|57:73|80:96|65:80|64:69|95:113|55:61
1,136,95:104|17:30|54:65|81:82|136:154|22:29|136:149|3:14
1,184,97:105|69:88|97:107|29:47|84:98|77:85|22:22|94:94|86:105|33:37|184:198|3:16|90:91|34:42|30:34|63:69|20:37|74:86|54:60|1:11|48:61
1,125,13:28|51:70|70:87|74:92|81:87|4:15|8:17
1,61,70:86|95:100|4:8|35:53|13:21|71:76|78:94|95:107|97:115|42:58|67:70|61:78
1,132,47:57|79:88|11:17|64:74|94:111|4:11|69:86|22:38|82:88|19:21|14:30|53:61|20:27|2:5
1,151,90:97|90:99|6:24|66:81|88:105|93:101|4:9|64:79|34:46|66:81|36:50|151:153
1,95,50:52|13:13|56:65|45:55|1:11|49:64|95:114|95:99|89:106|82:97|55:67|44:52|95:110|81:97|39:55
1,24,85:102|32:40|56:74|13:14|68:79|18:20|90:101|88:88|96:114|24:28|9:18|1:20|9:26|9:26|17:33|26:27|73:88|94:112|15:34
1,153,94:105|63:71|92:106|59:72|23:35|8:21|74:87|35:42
1,199,32:42|34:46|46:51|52:55|33:37|199:204|69:76|94:110|65:71
1,136,42:46|136:147|23:36|43:48|7:8|61:73|18:32|61:71|68:84
1,164,164:173|96:98|31:31|39:53|99:107|57:58|39:45|79:96|36:37|84:102|37:38|46:48|41:48|18:36|16:33|49:63|25:44|58:58|164:176
1,10,78:97|85:98|25:27|10:16|14:31|94:96|1:9|18:30|10:21|65:76|71:84|58:75|38:48|81:100|40:40|9:11
1,188,46:53|34:42|44:48|40:52|62:81|17:22|40:52|78:96|4:19|19:36|55:73|26:26|79:91|82:85|94:111|84:97|49:49|86:97|55:59|188:194
1,145,96:101|87:92|51:51|38:49|25:37|43:51|3:13|145:161|86:98
1,100,93:104|42:43|57:62|31:41|17:23
1,151,88:88|151:152|1:6|45:53|75:93|151:168|10:23
1,42,74:77|42:45|46:48|24:38|63:68|40:46|20:35|31:43|39:57|2:8|36:39|36:44|67:79|42:45|9:18|4:19
1,119,119:120|46:51|14:28|28:29|1:4|98:107|4:9|74:77|16:29|12:16|25:41|45:52|2:7
1,155,6:16|32:47|15:22|54:68|155:171|26:44|155:162|54:69|39:39|27:42|53:65|96:112|17:28|26:30|48:50|62:78
1,165,49:56|62:75|55:64|3:17|65:80|35:54|34:37|74:82|10:18|68:71|68:83|47:53|66:76|165:175|2:9|41:48|57:70|165:168
1,18,51:66|70:73|10:28|31:42|86:91|15:27|79:90|21:26|18:28|18:27|69:85
1,118,45:47|7:17|17:21|81:91|65:76|34:47|94:95|13:15|80:95|56:56|78:83|4:16|118:133|67:72|10:29|69:71|16:34|60:73|22:29|118:136
1,22,97:98|59:76|76:89|22:28|71:71|75:90|22:38|39:39|35:52|11:28|93:111|34:40
1,64,75:89|88:89|40:53|63:66|98:99|19:24|68:78|54:62|52:57|69:87|39:55|98:110|94:96|36:51|16:31|43:52|83:102|77:90
1,173,27:38|57:59|61:80|29:40|173:181|56:62|55:59|69:82|30:35
1,103,19:24|9:23|90:93|44:57|103:109|97:111|26:38|72:82|36:55
1,137,98:113|14:23|137:147|43:53|80:93|24:27|9:28|137:144|6:9|81:90|81:93|67:76|29:31|21:36|88:90
1,50,45:63|84:103|17:26|70:81|29:33|10:24|85:103|90:93
1,110,85:99|7:19|94:113|80:87|110:129|79:96|110:112
1,162,33:37|83:93|13:24|34:34|48:55|38:45|19:26|1:17|62:76|33:33|54:66|16:17|69:85|15:15|162:163
1,187,71:84|187:190|78:90|32:51|187:204|51:68|39:58|72:79|31:34|20:28|21:40|11:22|33:48|98:115|50:64|3:17
1,56,96:107|36:45|46:46|82:97|43:56|27:43|56:69|61:73|34:52|98:109|79:93|56:59|84:91|15:25|0:16|61:78|26:31|24:40|80:94
1,91,25:44|6:12|94:111|12:21|21:31|90:95|18:19|91:102|68:83|2:4|71:79|54:54|75:80|9:17|11:20|40:53
1,72,12:14|72:74|31:36|29:29|72:88|4:7|77:94|4:11
1,77,83:98|73:80|34:50|92:93|14:24|62:66|54:63|47:54|70:87|71:72|77:86|20:38
1,45,42:57|45:50|34:36|63:66|97:103|71:73|87:100|29:35|18:35|79:96|50:59|45:50
1,110,16:25|26:37|74:90|62:71|94:102|69:87|76:83|71:71|110:128|110:119|28:47|89:104|75:84|93:98|9:23|16:32|37:48|99:109
1,172,2:7|172:184|34:41|86:99|35:43|42:55|47:47|172:186|88:101|88:92|5:16|7:25
1,47,47:55|47:47|99:101|56:66|62:67|57:61|50:62|80:89|39:55|72:89|50:62|29:44
1,113,113:124|73:86|99:114|82:96|113:115|13:17|15:18|39:52|64:78|79:96|98:112|26:37|72:88|7:21|22:23|99:107|89:105|1:8|58:77|5:9|69:72
1,59,33:36|42:54|60:74|23:29|70:79|67:67|82:93|14:16|58:69|28:41|28:42|45:59|98:108|38:55|54:55|41:58|24:32|45:57|92:107|59:71|19:27
1,67,84:101|72:75|67:84|84:88|47:50|57:71|21:33|81:81|3:10|78:93|15:22|64:80|76:80|2:15|84:89|12:16|8:24|67:76|43:54|39:40|56:74|39:41
1,8,8:9|36:39|83:86|77:88|51:54|8:20|44:46|68:76|92:94|51:52|30:41|8:21
1,97,88:97|1:2|38:44|80:89|76:87|97:116|78:84
0,11,11:19|78:80|29:29|96:103|70:86|29:40|49:49|32:46
1,155,73:86|94:100|86:91|43:45|56:68|31:34|155:157|86:91|33:38|58:58|17:22|55:71|85:86|43:55|90:90|65:78
1,143,5:15|32:39|5:5|143:156|60:71|51:56|15:20|45:61|98:106|64:70|38:47
1,193,32:44|18:37|23:42|32:42|193:199|12:13|12:24|193:196|83:101|95:114|29:31|74:89
1,7,68:83|6:16|5:23|72:72|86:89|77:84|72:72|50:56|22:38|25:43|93:106|1:12|61:65|54:68|43:62|11:13
1,155,88:91|62:72|56:60|0:14|98:113|55:61|16:30|2:10|155:169
1,85,64:73|58:69|3:10|53:67|79:85|0:8|56:68|85:88|23:39|34:47
1,183,2:17|62:62|54:70|5:8|67:80|57:68|93:98|90:90|76:85|89:92|46:55|183:202|92:98|75:87|15:26|50:63|17:25|81:100|94:98|183:184
1,6,15:19|80:87|6:18|53:71|67:84|22:40|6:20|97:110
1,90,2:7|81:90|8:19|66:82|90:102|46:60|90:93
1,77,44:53|75:85|62:71|4:7|92:97|58:58|55:74
1,184,90:99|35:52|6:13|49:57|13:30|77:91|184:199|95:113|29:32
1,83,8:27|21:22|24:27|53:56|51:56|2:3|43:43|55:64|37:40|2:17|37:37|83:99|23:25|77:90|62:75|25:27|56:73|79:96|12:19
1,147,86:100|37:41|74:84|55:59|147:148|26:35|91:94|16:22|73:76|147:161|89:102|28:42|20:32|9:11|15:15|99:110
1,111,58:76|69:88|50:62|16:18|111:114|50:59|63:72|0:6|90:94|78:89|50:59|64:74|17:22|42:60|49:50|47:52
1,50,92:96|73:79|64:66|18:25|50:59|57:63|73:91
1,142,16:30|52:59|32:39|32:40|63:68|70:77|60:69|142:161|9:11|14:27|4:21|98:109|76:79|43:59|78:90|25:43|29:38|0:5
1,3,60:68|3:7|3:22|53:53|29:46|29:46|52:59
1,166,166:185|11:27|62:62|4:10|56:68|9:15|61:79|10:14|5:17|16:29|0:8|166:171
1,29,47:57|21:24|25:27|54:67|70:70|29:45|90:102|29:33|92:93|98:101
1,158,95:95|35:36|0:18|78:95|87:93|78:85|15:18|59:72|39:55|158:173|158:169|51:53|4:5|59:64|56:71
1,66,50:56|49:55|19:29|0:9|6:11|68:77|39:45|60:60|45:64|56:63
1,100,95:103|69:85|3:7|87:94|6:12|9:27|69:79|46:46|28:46|88:92|36:49|55:62|26:30|8:25|42:56|83:99|36:46|96:105
1,157,19:23|79:93|11:28|18:30|0:4|66:73|11:25|0:18|44:49|78:80|11:23|157:158|81:92|62:64
1,5,23:40|7:10|9:23|68:73|43:46|38:40|78:95|60:77|74:75|4:14|41:58|6:18|48:53|52:71|34:43|37:38|63:66|17:35|79:81|98:101
0,168,54:56|96:106|38:49|35:43|28:30|98:104|168:181|67:79|168:174|16:18|49:55|83:102
1,57,53:56|38:38|19:37|22:29|68:74|57:70|45:47|57:72|23:26|91:93|41:44|14:20|22:26|28:36|29:43|67:68|92:100|62:73|69:88
1,18,45:60|42:47|18:27|16:25|99:106|77:83|99:113|98:100|56:60|95:110|75:91|81:83
1,20,32:51|55:59|28:40|70:75|54:57|95:104|80:91|14:23|35:36|26:39|87:103|20:29|99:113|61:73|44:56|12:15|41:60
1,71,93:99|64:79|16:35|94:108|40:54|36:47|25:40|56:71|8:25|28:35|99:101|87:105|64:68|71:88|59:70|32:43|1:17|42:55|83:97|71:73
1,159,53:62|38:44|26:40|66:72|63:71|49:52|49:62|84:94|159:163|17:20|95:113|70:72|85:93|13:23|159:163|25:30|67:68
1,89,35:53|89:98|86:94|72:79|14:18|50:56
1,151,39:56|85:95|27:28|6:7|1:15|99:111|62:64|29:37|19:33|68:77|151:157|39:39|14:18
1,76,95:99|44:55|77:77|76:82|72:75|96:111|12:16|57:69|73:79|2:11|24:43|78:87|80:91|42:52|20:21|99:115|70:75
1,156,13:25|45:52|18:32|74:93|60:66|35:41|51:51|49:51|30:46|86:97|73:89|22:38|4:8
1,6,81:94|63:63|6:13|30:40|33:38|89:107|16:18|27:44|40:42|97:107|92:106|57:68|40:58
1,45,40:59|6:22|54:68|67:83|67:83|35:40|71:84|89:94|49:54|64:73|23:40|85:88|88:100|7:19|19:20|4:4|62:79|19:22
1,9,50:67|98:113|64:81|93:104|70:74|56:60|11:23|2:16|85:92|81:91|84:92|96:99|64:71|40:46|44:50|9:11|37:41|35:50
1,49,35:51|61:76|4:19|90:102|82:97|44:45|27:32|71:87
1,27,84:94|91:103|69:70|27:37|86:96|49:53|45:63|77:89|6:17|61:64|58:63|26:44|76:83|72:74|27:36
1,48,56:74|5:8|34:53|60:62|97:102|70:78|97:115|59:63|66:66|24:42|78:85|48:59|64:66|92:98|6:9|35:51|48:61|49:54|39:53|96:109|85:94|66:77
1,37,51:68|52:58|15:32|20:33|67:70|41:49|17:28|26:37|52:55|94:103|75:83|38:38|18:32|28:46|85:89|33:42|29:30|5:23|0:17|24:26
1,15,31:39|41:46|18:28|35:52|55:72|15:34|78:88|72:84|88:90
1,46,52:55|78:95|72:90|37:50|46:65|46:64|79:97|62:79|22:39
1,191,67:82|38:39|191:195|44:49|8:16|59:75|13:26|18:30|25:34|191:200
1,102,46:57|102:114|65:76|76:78|35:41|58:60|9:24|64:79|31:31|36:55
1,7,79:81|73:75|88:102|24:26|2:6|8:20|5:19|95:100|51:52|67:77|19:37
1,87,20:38|35:52|43:56|7:20|84:96|72:91|16:16|26:42|53:64|45:58
0,73,21:22|73:81|44:57|62:74|73:78|88:100|49:59|88:88
1,113,71:74|41:45|14:21|20:30|3:4|61:61|113:131|113:128|64:64|53:68|63:66|98:100|21:40|22:36|56:67|59:68
1,116,32:40|51:53|43:45|88:100|84:101|41:47|82:100|20:35|35:45|65:79
1,8,51:53|60:62|8:16|54:70|90:107|29:29|22:41|17:29|91:98
1,195,67:78|9:24|70:88|79:96|16:25|49:66|67:82|65:75
1,16,46:63|73:85|61:62|35:45|89:107|14:17|91:95|60:60|62:80|72:75|31:49|30:49|57:72|33:46|21:39|64:66|16:23|37:52|70:74
1,194,88:97|50:63|73:90|95:113|60:67|51:57|194:196|94:103|83:102|46:59|45:48|194:207|48:64|97:103|93:108|49:59|40:40|99:116|84:103|20:29
1,186,68:71|186:202|76:85|57:75|61:76|24:34|8:10|58:76|90:92|52:55|0:1|4:4|53:61|28:35|41:45|57:63|75:82|9:15|3:18|85:93
1,37,51:69|65:75|14:31|21:29|97:104|10:13|7:22|50:52|51:62
1,90,22:41|45:46|90:92|77:81|31:46|25:30
1,109,49:68|49:49|37:38|54:62|65:69|86:104|109:120|47:47|61:70|26:26|5:13|94:104|69:77|42:45|58:65|99:114|93:96|92:105
1,18,35:37|76:85|95:108|34:49|68:87|76:78|18:19|18:25
1,134,134:145|77:80|13:30|21:34|24:30|20:26|75:84|42:53|33:47|18:18|16:20|61:77|10:29
1,102,88:98|61:67|1:9|37:43|94:106|44:47
1,58,51:55|35:37|91:98|44:51|73:91|23:23|76:80|12:31|40:43|16:21|82:86|58:67|28:44
1,27,8:12|51:51|27:36|65:75|27:41|89:99|57:67|59:75|23:29|71:88|0:18|5:14|61:76|42:44|9:14|76:82|81:81
1,69,76:85|87:95|85:95|28:41|6:6|39:58|25:28
1,169,169:178|84:85|55:60|95:99|23:29|64:82
1,49,49:55|73:80|0:14|0:6|40:53|90:98|56:60|6:13|93:98|27:30|80:94|65:70|93:102
1,59,60:70|36:55|81:93|94:102|79:94|90:107|37:42|37:38|95:98|50:66|78:92|59:76|25:38|73:82|62:62|20:21|82:82|64:69|69:76
1,86,43:59|70:70|13:28|28:32|26:36|30:47|9:13|58:59|49:52|68:71|11:19|38:51|80:89|0:6|50:69|14:19|71:85|86:94|47:63|24:41
1,200,71:74|80:95|69:75|25:28|26:29|64:68|51:64|2:14|87:96|28:30|0:13|35:44|42:55|56:61|21:27|82:94|35:38|74:85|86:104
1,53,64:76|46:57|49:67|36:37|93:94|62:63|4:21|61:66|22:32|39:47|31:38|99:110|20:35|7:8|21:38|11:12|60:61
1,31,43:48|34:46|70:85|7:9|42:57|73:89|31:47|30:44|31:49|29:41|62:78|7:22|63:81|10:14|41:47|98:115|72:86|83:89|67:81|30:37|25:34|58:71
1,1,40:50|15:28|45:47|99:105|16:25|74:85|59:76|25:26|57:68|1:5|52:69|10:21|26:31|35:39|31:33|74:75
1,170,31:39|86:96|29:45|42:55|40:42|10:14|6:18|32:43|5:14|44:63|62:63|62:73|0:4|170:180|96:104|85:87|5:17|41:47|94:110|39:46
1,10,27:36|79:82|95:104|92:104|30:42|46:49|96:102|68:72|91:108|84:99
1,110,91:106|8:12|4:10|33:40|9:14|110:128|70:74|15:27|15:27|4:17|110:124
1,167,37:55|99:112|34:38|88:88|72:77|24:28|62:63|167:173|96:114|80:81|5:8|42:54|80:94|23:42|72:90|87:104
1,93,22:37|2:19|50:58|13:26|8:25|76:89|50:61|89:93|31:44|31:32|68:81|53:66|25:39
1,115,85:91|73:92|97:97|68:85|79:94|71:83|21:28|7:7|64:73|99:103|3:6|86:99|65:80|80:99|51:58|98:102|23:27|115:125|115:118|56:64|44:58
1,22,22:41|17:26|19:26|22:33|39:58|12:31|84:85|29:43|9:20|82:90|67:84|17:28|24:42|98:107|89:93
1,19,36:41|16:19|2:2|65:82|46:56|95:112|5:23|18:22|99:109|33:36
1,190,4:7|67:84|22:31|10:17|14:22|44:54|68:85|68:86|190:199
1,99,69:85|59:60|77:85|78:84|63:76|92:104|99:109|45:46|27:31|80:83|21:32|17:24|99:108|82:86|6:11|44:53|6:7
1,152,152:168|2:5|99:103|49:57|57:68|42:46|6:25|81:92|152:163|53:65|70:71|20:38|32:39|62:67|65:81|30:42
1,174,32:43|78:79|79:84|85:96|14:27|85:87|70:88|76:85|86:105|174:190
1,4,86:97|90:100|80:93|61:62|70:70|54:61|4:9|60:77|5:24|32:32|55:74
1,149,27:29|15:20|0:17|14:14|2:17|58:58
1,147,23:31|42:59|55:56|8:17|81:91|88:98|78:83|44:61|78:92|74:85|30:39|23:28|10:13|31:45|58:76|25:44|147:156|147:161
1,19,19:22|54:56|13:32|98:113|90:103|95:95
1,99,87:103|79:83|9:28|9:18|40:59|18:26|34:49|64:82|22:40|44:52|25:41|29:39|86:88|72:83
1,180,56:57|93:111|8:11|85:102|75:89|180:196|38:48
1,103,65:81|14:20|23:28|90:90|7:14|1:8|84:102|97:105|26:39|45:61|38:42|20:35|9:27|26:43|82:91|77:78|75:94|70:70|8:14|21:34
1,101,40:52|92:100|73:90|27:33|56:59|84:102|97:112|88:106|40:53|53:66|28:43|0:9|88:106|39:40|73:83|101:102|66:83
1,4,21:33|74:79|36:53|25:28|10:10|97:107|86:93|94:96|35:43|96:102|56:63|10:27|83:93|80:87
1,197,41:45|63:82|55:67|197:211|56:59|70:82|73:81|44:63|54:70|89:106|1:9|197:208|23:29|77:93
1,178,78:78|94:97|17:17|88:91|34:53|5:5|43:47|178:195|13:23
1,103,56:74|43:55|84:90|47:60|5:22|36:51|45:57|97:104|50:57|10:28|73:85|3:9|75:91|45:49|59:73|71:74|16:17|103:116|18:33
1,196,1:5|15:18|89:102|196:212|46:63|41:57|30:41|4:18|50:55
1,175,20:37|28:28|175:178|98:112|41:46|52:57|48:50|85:96|57:71|27:37|93:97|60:72
1,5,5:8|22:30|95:98|51:70|39:43|17:30|69:78|14:29|95:99|77:87|66:72|46:52|59:67|5:16|59:61|83:97|70:79|77:86|34:48
1,24,77:87|91:102|41:46|56:71|71:89|22:33|90:92|50:51|68:68|31:42|41:47|80:97|68:79|80:98|61:71|87:105|19:34
1,70,83:95|14:32|70:80|99:112|98:115|73:78|32:41|77:95|1:16|87:104|64:64|49:64|88:93|90:103|70:72|62:65|6:10
1,108,0:18|36:46|80:80|98:117|42:48|45:56|49:57|9:16|0:14|31:32
1,99,2:21|1:18|29:43|21:32|26:26|0:12|35:54|74:85|69:77|13:24|56:66
1,157,65:69|157:167|7:17|24:34|157:160|82:85|57:70
1,98,17:32|56:60|98:108|98:102|12:21|3:16|29:46|60:62
1,149,149:165|91:99|37:39|37:42|68:80|80:97|28:34|149:158|18:21
1,104,43:45|86:91|35:42|104:121|51:61|90:99|73:87
1,98,98:113|24:24|99:109|21:37|10:18|11:29|32:45|45:53|98:99|51:61|68:73|68:70|10:12|24:41
1,153,62:73|22:33|62:67|98:114|55:57|37:44|16:27|8:27|16:30|41:59|9:22|5:18|38:53|39:39|68:86|15:22|68:74|58:67|5:12|94:102
1,58,5:24|59:67|97:103|23:33|74:92|73:90|58:58|94:105|10:23|91:93|95:105|67:77|30:45|58:58|2:14|9:12
1,53,17:29|26:42|59:70|84:95|98:109|74:92|25:42|28:46
1,117,69:76|2:7|69:83|94:101|36:40|85:96|42:55|42:45|58:59|1:14|87:92|1:7|1:13|18:26|7:21|60:71|72:80|11:25|117:129|90:91
1,26,27:38|36:53|66:68|51:56|90:101|22:23|38:38|40:47|82:86|26:34|32:33|41:52|74:79|80:85|21:25|96:101|71:80|84:84|67:70|85:96|49:58
1,134,25:38|65:79|96:102|86:97|17:18|72:73
1,135,94:110|17:32|22:26|0:6|44:47|98:99|50:59|7:18
1,167,77:94|167:179|73:74|93:109|55:57|44:54|0:9|1:3|71:80|73:89|84:102|61:80
1,176,74:86|68:87|46:60|31:31|31:45|74:76|22:39|176:181|33:37|48:66
1,183,88:99|35:44|32:48|96:97|15:17|7:7|55:71|45:63|93:93|55:61
1,106,79:80|61:70|1:14|81:94|77:88|27:34|26:40|57:69|106:123|106:120
1,99,71:77|62:66|90:109|58:71|3:21|89:89|53:66|51:68|2:15|64:78|38:51|58:61|67:81|0:4|69:77
1,3,77:79|42:51|8:18|93:107|24:41
1,197,27:37|58:61|99:101|27:41|66:72|37:41|33:33|0:2|27:30|20:22|80:93|23:37
1,19,10:12|92:100|77:78|35:45|68:87|94:105|4:20|88:88|56:62|32:45|58:63|65:74|65:73|75:81|18:24|71:78
1,0,25:44|0:17|58:66|91:109|43:44|7:25|9:23|84:92|33:41|0:2|45:61|32:40|33:39|64:72|15:29
1,163,72:74|55:64|5:22|74:86|74:90|78:91|163:165|44:45|163:172|34:36
1,140,89:96|22:27|13:14|86:99|140:153|140:144|22:33|84:101|29:44|55:68|70:84|75:88|62:78|92:106|7:26|32:51|74:92|19:25|52:59|61:65|17:23
1,143,78:91|63:71|96:109|44:50|2:17|51:64|85:99|24:40|17:20|3:21|62:72|52:67|143:145|77:96|6:10|6:24
1,46,92:108|7:15|84:90|96:101|29:40|12:13|56:69|31:37|52:58|46:65|29:43|94:101
1,58,37:51|0:16|76:82|67:78|2:4|38:55|62:76|20:26|26:28|17:21|58:64|42:44
1,174,174:185|69:74|53:65|75:75|87:97|174:190|52:59
1,192,15:19|27:37|82:100|20:31|11:12|75:80|192:204|41:57|2:6|81:94|39:49|192:210
1,164,9:22|53:60|95:110|164:174|164:180|16:17|74:81|22:24|64:68|40:53|31:50|7:22|86:89|6:23|56:67|19:37|79:84|98:101|51:65|22:36
1,175,77:89|62:65|95:97|98:104|83:89|20:20|175:194|83:90|175:179|98:107|88:97
1,194,37:55|14:33|52:55|38:38|86:89|37:55|6:17|70:72|194:210|22:34|65:72|86:104|46:59|10:20|194:213|69:78|25:38
1,59,59:65|84:95|60:71|46:56|87:90|64:71|54:69|34:40|38:47|47:58|59:75
1,177,27:28|13:14|177:191|83:88|56:62|48:65|177:177|31:47|15:25|55:73
1,6,20:29|7:22|49:51|26:32|6:11|82:101|10:23|47:50|2:21|65:81|37:45|32:44|1:7
1,177,7:26|83:84|11:30|10:29|12:14|62:75|77:95|18:20|90:107|38:45|74:81|98:106|33:49|1:10|68:83|8:13|47:61|22:30
1,72,80:83|11:20|74:81|59:77|14:26|72:84|26:31|65:65|43:61|87:89
1,156,156:172|156:161|25:33|84:87|57:76|59:68|50:61|94:107|35:47|70:79|89:106|23:29|88:94|22:30
1,64,9:27|48:51|10:19|45:45|1:15|73:87|54:63|5:21|71:83|62:65|91:98|94:113|97:115|35:38
1,87,77:89|52:60|42:45|92:106|60:71|87:99
1,78,14:33|88:99|94:113|78:97|78:87|78:86|27:32|27:30|82:90
1,132,8:25|132:140|55:58|24:25|97:103|80:91|53:60|45:53|45:48|66:71|40:48|14:16|132:144|15:26|34:41
1,63,17:19|74:86|79:92|54:67|6:24|63:79|7:26|57:62|70:87|98:108|57:75|63:67|26:38|62:78
1,147,147:147|19:29|54:70|89:104|57:72|55:69|31:34|55:70|74:85|42:61|30:48|1:4|41:43|93:104
1,60,80:92|56:64|60:79|60:65|3:8|27:27|8:27
1,81,78:90|36:38|28:47|79:81|81:82|63:76|53:63|58:70|62:74|64:76|94:104|81:81|9:18|25:32|18:30|97:105|83:86|72:72|41:52
1,92,76:77|92:105|58:63|92:104|18:24|64:82|45:59|16:16|27:27|23:27|6:8|65:82|30:35|36:39|24:39|18:31|89:101|86:101
1,186,63:69|92:100|28:42|73:79|39:51|57:68|40:42|66:78|58:70|186:196|52:71|4:21|78:92|28:38|8:12
1,23,16:27|51:62|77:88|43:54|50:63|90:109|21:31|62:63|44:61|26:33|99:101|3:4|9:17|70:85|59:67|36:43|12:14|59:61|8:12
1,107,70:88|62:65|95:110|92:102|97:116|37:44|48:66|31:43|88:107
1,47,47:50|5:12|33:49|92:105|22:40|12:17|64:80|24:31|55:74|44:59|71:85|47:48|2:3|75:92|39:47|97:114|52:59|85:88|47:58|27:45|94:113
