1,R8NM4YL9HF658D8VTIM0.4977905834857308FOVQY5WHR9D0.04619407979932444DMGH3BP4QWW0.83430025868896139E2MCHFB5FNUN0TGXZX0.86434355723100451JUXXW7R8IY0.610229825860103J340N56SYLXMPUCG0.9725404891562465MCPORQI3I65C8R6TBAPY0.18985671904122325MESZ1ET9J5KB37LA0.49873557275958982B5WZJW9J9HPBO7QH0.8891907002785446
0,BBAV1YKTF4W9RO2UG0.29308016259203484OPL9BOPI4J0.5651045063565626
1,CMKLCYXEXZFUDCI0.6192073291522201BT7BRHFX1JH0.055744582608563634T32KACR8U9P56HS370.13944988520096935DAC1Q6CC3N80.10422707982730839SS220T033UR0.9924161525069466MXI5VES2T3F4PA7T6LO0.5308336698078118ODJKG1P09UM9VYRJ0.9698928157907563R4RCVL9YQLH0.59185635954627UT16ORRJ8DQW0.1254879409911972EJO0ECYCMT0.9132410557841159
0,DQXPOXIHUPII3XITOR0.3304585419857218QE6TGDQE5GY7IQ3N42XR0.962521842873238S4J8NDTF1AJKY0DS97TQ0.4144644957025503EVPYMBJ95BYSXCCDY0.8703388412257912DO9PM7DZK9YW9AO50.04319901384556002NI2R68KWXLVKD2M0.91626857247081266L4CODV9N9GHDDKIHA0.7255809076480453IT8Q454133VFT5L69Z60.80113254689475LPU70KK1T6ZIBZHF0.7589124633540947OGZ6IHWU4FHSK7DGUE5T0.3386728666834493
1,
0,M7C7WFSQVN0.6511305155654411UNTE30OFGXLSO5SECH0.9569476209255754LC3CLGP2GEJPYVMTA00.7776177140175877I1T0T7JLEY0.4572850116618462W9IMNSGRZTRF0.8003970573691761
0,T1P4FJCH0TY05X3VY320.2937245280305333OAWZQL6CYJQXDUNMNQB0.9432869910646191
1,3HGADUYD1SUB0.522145643210128D0AUE910V0C4321D0.4557698338113223ZLTYSWPC3O0.8215044769632773
0,
0,M2R6P9ZPWCRJEMECNRZ0.8295213426891813
0,AMSILMYD5L40.7793366242062576TONJGDNYXWA3B0.609517138093028363538IHIV8T0.9740894978666412PRWVEVQ3CF5MNG20.9788121960820798MHO1JE39KMUAV89ON0.5461935505352756LB412IZFIJQBO00.81043292244674350LE8K5EGT70.36364670006973154
1,H9BV7XL7H2BPT5GC00.30257722501692885PRO6DIBHIDGCZ0NN1T20.24538041195688298
0,7WT2GTTWJZP0.07911963284515344DIHNZ6DJBL5O0.9341833416333776ZCNOHDLO9ACOZ2YW00.49385538245559135S49Q83BPJW8QQNNT0.11365254187871177
1,YSE6L0SXA8RDI90.7169959037346543DODUQCBCQ8U0.27011519570766473SXOMYRZDGZT03C0YSW9O0.6487335070113031I5W3T7M5NLM9V0.08022271659314117II9UZYM978Z9QB2YW0.887920436761386
1,RP2C0G55PTJDNH0.5273825421557157TIQ7G9GLDELQ0.02145869484575591I94M9M5D68HQNJ4KG0.449939362183611750Q8YWXRRP8V9LDVNG90.17715576044212067XGY2AIW4KHANQF17XDV0.0204086345549482356US1ABBKN423PEHU1PS0.2993363006700248
0,UBXX8RLFZBUXM60.9175412947104999GTNIZ6FADKO3ML0.5332817502147909
0,PS8MMIQXD7AJF4560.273888882774519951XNOA7OQ0WBS0.15750564904269881ZT961F23HA2F0.9577769397630714VL13R3WKTOYUG7F9LY4S0.348164197484651551IH1E8S8BG9KLGMKE8N0.31217433727537114J324YIQC95JBTKJF82K0.4514582682543393VJX0U3YLYAG6QJ0.9365154482410786ATCEVSHO8743SSTI1H0.6532183029379718T035SJ35PC0.7519912347173413
1,N44D33IVCUQY0.6457113056690176ZBQN3BPPHOY10.2704102630457217O1E668FM9Z0.38370706467520490K29E0GJN536XWSE52OB0.8101223775790058D0LTLE252AC7VHRQ6K190.44159440443068533ZK0I50K8VUPR7L92FW0.49194096014315813JTC0YYAP1CM1X0.649009014929501551DJ5SOYUT7Y5WSI0.162942852330198943H31PXAQF76N90JPKEH0.6841966051534868RBCXYUOXNRX7Q8Z0.5349630434671643
1,NHTK2C0LL847PY9I0.5049222138223573TAWQUKCJ9HY4GSW5NK0.12105024602178027SRMPHTLYEF1PVHT970.26099176401955526HJOFW31YM3Z0.4412209892717672PCB1DPZKT5E0.493757606317082764HN79D0KF3LP3LB0.90950138965010410OZ1WN9KKY7G30.08358126955017908MP3TT37GQLWJ6PG0.603106362019029
0,DSKPY3EOHDX810.9329173363135497KKAJARUUE1BUR7R0.45716300927602027J6657UXKJL0.28553906772029647HN2ZCBOFTUET9730.170635376798152HCKYBBE90LWQ0.6276036851551723G2T9YJ92MSQDX350.4687688292286676RJNR73WUXBPPO0.433328414669798
0,3GVFOBGFGHEJM5VGX0.79779551745172720HA1QI2TX50.16056330306942812Y2N0XLKUYCA6K3D80.3395187095679707SI6YLU0J5T0.03347062352594321
0,5S3B1KDYHYC70YU00.2343925574570903FH2F1AU278WY3UWCC90.6321829521576839JOLV58OYNDM9RBXK6DB50.3762030815647248UUN94FQ1MG0.5563182591079849YFB9S3744OJ5V60.2929836159268464
1,WPX93DULG2T6W7U6LTR0.8264479574469521F8K4BLO654AHD0XLG10.8977906098554215D9G8RN7WUNBULUB0.77442482395751739RI7T54LPAF44E0.959389049651188582FK6CI15ZVU2VPD3Z20.9706044966918024IY428DRDAYS8RJYJYJ10.15820943787261688T835LONF8W5SKGIWJLU0.9733733032594285E7NXGXZPHXQ100.06015758411400329A8TY9PDJ9ZN0.5924881412213485
1,FHKQMNU8MV4DOIZ0KZF0.8189808253646205H2XALUYL6IU800.261878794315513860XSNJK1KA8T7JW7QA2M40.70556796620450424F6K96Y5YG0.15681225553235623AY2IUTN280KPQZ0.9590348510100716R29ZQC42WD4I0.08178091152560985CDXOAJNJWBDOU0S0.7514324888928561
1,O6BCFCVC55IMIA20.697249464069716861FCIYKJRQOYX219NAUJ0.9615943882371311E6Y2O6A92VSYNX0.32585487854810546S2GS5L7OHZS3M0.364069133793750058O5QRDFPUN2DJU0.3716793147196786302SXE0TQZOZ0.5769230882913765J8WBM7YZGNSO5KMHW0.6884513703124753U3ZYJI2OM1CCVFNBCTH0.3530507393869514U2NLW48BZ7FINCG0.3890641832538808
0,DTHWYUHVYD71G54Z0.5048628182280028UJVFHUQ79HAWZWS770.87630012716653130G2X09XFFUZJ2T0CYW0.7938503598030957OXANMGRLGVD0.8996067051643297
1,2AJQ2A86BVWAPNDBT0.550435840691320189WMCCF3O1CPO0.3122180615688084JJR6MMDLBJ0.9240833596323401
1,2O9180PBU9ZMNNTMBG0.9503164643073997U940V8BAY5PVHNHZ39U0.5470620385042423OV47MJRSIAY0.4682358917671847Z614X5A4781TP0.2812687943058907ER8FPVFNJ200.21187730918768344J1QV6ELAVUCD0.14512415377944576HYB71WEY9RON1DFIF32L0.5621120407566082UH8351HTX0.15257038963880432R8EB4ZCY8F0.3752990543725063NZY7VMD7DAQCKAW0.1598153225026573
0,UHRCQ8ANFH81S2NHCZL80.58512158475121629NI1YDK036K01U9D60.15704835094335496FDO1DRB7Z5P0.9576301533236604TV1YPKP9GPPB7U6G8X0.91509725458383483LT2A7AJNKQENYVS5P0.5609754638639527643RLJIPB19L0.3050741713806556VHHZONEOBUNLN0.17549150889052634
1,LHO44C1XV83JX0.4285192538173209VEPXMD8Z2NJXU8H410.9527290379356006NK1WZEKK6N0.4955352343732434QIYRPVJW9DTS0.2122486387532212WYXYL3D0XESO1N59UPH0.284540647235312255N1YBREB1X0.7244290337187406
1,BOVJMH1JDQRO2V1Z70.6215209647230924P7SMN1NECAN7G7JKNIJS0.7226640309092809OQ8M8O2JYI3D0.030318697242464276K8VZRZR4SWIVSGYXE1D50.8351216075154935N3QDC7VNBND1270.06023195556007488FS90HIERBWEBBQX0.6533596681069096OIJW190UBQU9MKZ0.4387890257564423
0,YVQAUAFU4NZ0.88886044764015390AJ4U9A2IFP0.38971219472968743JWASJ6CDODLKOE385D0.6354066065523403L8OS7JW7196TBS0.425163464130748B01OOMJH09UY6H67WL0.293643860618639E4KJE239ETKSL0.6105907867092467
0,8YN86NO7EP60.053983198979389746LZ5ABR2V3H50.07763770089679811K0TOX898FP2G7Q84WF0.5411028217658084U37V46DEG54W17CI3H0.8759849698080578Q2QADSAKKBRQJ880.9467184872621196
1,HUMKP2VKCQWGW8ZVZ0.20498277621690275
1,TTB0PZ1FXGUF58LY70.331691717311468075U3DZ9X42NEUC7T7YBL0.14444791868232876JGRXQGRJQYHJQRU0.8769475661496968T1JOT6NP4WCARHYAWM0.8497810778077352
1,9Y9Y2ZKTCHTY3JTE20.9875958659799542DREJF68L0QME7NMSX0.481901406950467461U8TH1UHIO0.9415980725429566RDKVCW5JSJB3VS7V0.41500258797577585M629YXRX4KO5JHB6M0.981045950742604496L4MG13MSV6T9G0.3281682277528565EVYHRXUU4TW0.212737539496040247AG06GKJXI9PMN34IA0.6657064720146578INJZ50IBFE0.7945648708560589FC6MI2RPL66200U0NZW0.9358269982525028
0,XLQADCSMMC7RT0.8266332506078318
1,1C8FOEIKFB6L50.5108871179194425ARIJH9I4D2KEYMO3JZX0.5069832063263204PE4S8VLL041UH0.43017204016194965DPQUU2R1A7Y4DQ335GM20.8107063255064267AM4CFRL48MRGP320.999924645124414847M4NLUSQ8V50.5530917538445462AYWLXGOD52M1L80RB0.09435650266812523PI4CDREKW2YQLF8K6VE0.6869418017737882H9EDRN2GBBK0.64430754820362329MHG0M2A4K8YBRDPB7PQ0.4987623553547913
0,NQMYLQZRF9TY6B52Y6P0.8790486714468119SAUPWCW9SO50.2069234173511625
1,N7VIBYTEZN2FI0.9028138287570829PW5005SZ4EY0.8573771641220922ISRJTEOQL8UT8RK5X1ZQ0.3375492751678273C60ZODB8C7A0.189792608982245815N8DQ12YLI3UTMO0.31996172734774175
0,A8BBQT1RBOGUHCV0.9730660591138098XDA37XIGPCM7K0.36047122454956769ZCWNXFYSLY5DKR4PR0.565286694184992ET19E0N0H5A8D4OFSUX0.19868917188724589
1,HW7XQQ3XNXUZZVAOT0.05394542810411618Y5XGS2Z2RG4K65XSE0.111172385073148644B07VDMZNYGQ0.9896760904396314M7ZYOD3F1QQC8Z0EO230.5092465636853994CF695KWB1PYO0.0018913338261419277J6396TCYI0NV0.3841558841946088EQ97ZDDP294A1I26UKO0.2196628185345173VE41N5RD0T47A5O00.9965301572227389LJZJELNTF74KUJP0.09611712524716298I8G3YDB4A9NGOK7RJ0.2318659614863885
1,9RQR3KF61UZAXYILH0.7825100857147725M01LMM6IQ5RP2SBDBGP30.29944716308891406TXG8T457H850.6422855373846429548L2C2KZRWD060.007937388930096878A6TPI5QKMV0.5944291845185512G0EEZITN30V8PF0.8752332233352607NQ08EY3WS41P4RU0U5F60.4214398567956844N5KSMT5JB40.9017190849560937M2KYZ43WUGR58VS70.3936103839314514
1,XI079U2WC4QTH7AGLG0.46901508953801097PEUPKF5XOGF61AGE10.46060978766843674
0,O4HCV8V2D9W9DROT0.5345419622215495LPOS3NXP7VHZVIECCU0B0.3810624452646264
0,L0YEHI01OBT8AJW0.0382874534982828860JI5K86V5RX0.048936452922440648YPUSCLSUYI82XQSLJ1P0.63692619294884996DDO65D0P2WGQ0.6856897095563024KTFK67V8KEJ1PA0F70.09013715106051212T50RFGF3Z60.7742731915300791405WZHIHJ3ULHDE90.5126157976380201
1,FNTEBIJ5JDSV0W40.001521882406553598529X627X15JKN0.9445600404275913UP6VDJPJLOI0L20.66864076395861843NJV9V1IZU4WT8PR4C0.9914893349624595EJ2C1IGA5OG1K80.71077525130424294NXL72RDC7L81LS3UMA30.6672320506952464
1,0YNZHA6QQX7DJCGTP0.35043155270048143FMX6KY8IQWTLD0.41013211539045513YSF8BE03TYRCRN90.43886093151065530CKJTCLXFCRIV9JHLK0.08479482021710427BI2PSRXJ80DZ0.11536883328425795UC81CRMR7J80.44411734069541864E212ER7VKBP0.3846530620114452
0,YML4TSBUWHKBO0.49448687205218955B1ZJ76L35AM7JB382EB0.6877272870464174YFFTV4WBCFH9BSG0F2J0.05899876288480699SFI6R0FLZ1I0.5007641034709939DWJLQJ3K2TYJREML03MW0.8730370778343515
0,UHME727WEB0.5667301092806094Q4AQJMNQC30LD0.75638189499701119QW7JJKHTU26E0EI44I0.3634704583103249TXR3E854U7JTH0.62018827318003126YEUJJR70U9RWD3H70.5110558215044596L461Y7SD1CGWMKJD0.587476960568761L6DVLQU45G7ZCM1T0.4179311183713408D74ONDVAI8FEXU3W37N0.0031955652948566504KPUUPRR8OK8GIC65W0.5722508353936413SAW404ZV9L0.7625729120956102
1,1WMRAO8V17QK0.88062839267608582UZ61YPRTC3GRVK4Y60.2678656109334947BRHYAQFECZZW814KZ0.8586934428610131RDEXRZNJ5IFLB5PAJ0.487143791462137157I48GD4LJ0X70.7318984589629136X9YH293RN74XLMF10.7115411933983733
0,92KJSRBOXKS9JL1WZ500.9947458220035535
1,EFAQSKQ61DG0.97882169746600662AS0VHFTLETW690.6942637652006691
1,RT4M8Y3ARV0DR0.097404612200830197GM31GMK90ELKS0.96127918949861733YCQ8G2LB10.8488196091793807K5AGXW2KLEZSM800.9369427476912954DM8QS2MHRVC90.3929061189975438OQKIZ75XFD8C300.6567704239848919BB3SRWLXJQP0.43924283326692937QCIEZZJQ5QXGNCJ0.83760590766475564NG8OML7YZ6QP89LJX0.7520148386539703
0,UFIOSV3TKJNST0.82704859284658851YM1CGBLVBJNUR2I10.13944753020734657TFB6XK1DLMV6ITZ00.5420733195025154OD7T3F09CI0.9072782357083471
0,58MGFEX4RORFT450.4699393704582422IR2Y0455MOAU59TWIS0.8701410777256341HJ9LSKRM7AVYEG800.15718936342533618OAJDISP9KY0.44262198345052552GIR2GAV3910.134154907750178139OZ8HKZWCNHEEL7IWEJU0.18011912501325655
1,4QZR7EV03ACUXD0.9633155566780972W1EGGDHNUAMSOJHA9C0.7291240690996047YFLG7DVQ4JSV8EE2BYDS0.785291299347067SK5STXNYYZOJ1YB7PF0.23341525144104602DAZX2K4K3AO040Q0HO0.2959333916803748
1,D707TXL0YV0TIDD0.8229697035431535EK6Q20BYSLZQB0.67219857853803475HWE5951HS2A80D5F5H0.18738028570218587LXDRK6AEB9Z7K9GSSIO0.4794897859357493M16C7LJ7WJ0.28228244821384229XCBU08MCO7IU0.17782219994825277
1,GF45M89ZBX88X0.48506453586385057DD0CFTS0SF4ELNH0.83916949070869110XOU685QGKMD7JYHNI70.5544419558657162OKLPMW9CNZKRTRNC3L70.8015359764459683A1VTD39UK1RYVR0.7367842396727258J7NWGHH3BB0ZBQ1H8UB0.4066037521376268QPLRC8C9BCX0SBM7W8T0.4811534381016146
0,TTKB7MIM3LRLJL8RXI80.984321926888197I9UFRP3J795NI0.0362105294647052664XC8E4PXUXDGU0.0187302859550519954FGSVE6IHDE0.35711690343851619M1QHGU8GE7OF9TMMNSB0.8702021699398131MNHY75BE2O0.03927727524699298684TIMFI36P60.54744945478847152NSHUDFGMHO3Y0.2383507848638602
0,5HCVBR8CBPB7O0CAJ30.7998099494554236669L1N6NKJ0.83499064107005337PM72N7G7URDFMM30.6811022480589178J2V4FJ7W5650F9BS5H0.1582709601682065289RWODL54LNNR0.16396872420096165H1FKXZAJCYA7ZGTP9VJE0.4576060945027177
0,LNPETZ3EV9EYA0.8521871944202843PSKFABW8BNHX148KGL0.18431963004884566HNSAIYUI0SJYLP820.4983849819817768381BM1604XDUYB4W5GIF0.4398851302168172CKECEC3NYLW00.0498067264006008
0,0N8KMK3TIRUACF8TTV0.4058273104661331DV01P3RAU2YWU0.815764326188954746BZ6NKWJIFZ0.5886465049957281IMACFYDYH5Y0.150077315964510029MBXFJMEZR3142V0.8803072254552129WK998DDS9OR306Y0.4522459235066494SVKGJE77SLV5UBM3599U0.3947601273510333C7KV3724ESB3MQIBTY0Z0.715887571460785F2NCTOFTZO898XAWEE0.6987012402638783B3MCJC2QDY0ONSNTG9LU0.9117972494885328
0,EIHM3FEIDMGWPDR40.33976280304310475SD3UJBMPTE0.766378018038433GDNQT3AAK2ZKY0.9137318857424847
1,NJXX07XPPLEGDN2BD4Y0.14700755212102457V4KFJ76OQM8M5G6IV0.578225715442878531R2OTXRAY1R0.840185579963973339982BN4NGPW0.280066408896003542AH7F4KSE4VR9CDX0.2687790756597055
0,G1XFQQUMU6330R0.90893614592279689WC3DXFHZK0.865944640516048N2MU0G4TXGQKM144Y7DG0.9698582959476599
1,
1,U162LDODRXC9MGP0.7856670256539868HDHOTALF4NDLAI38I90.3840866847726234XWNCULQVAUP0.4357471209945688NUNORU6U07CWN7Z4N60.7329099174506232HT2F2BGU4X865CRUJ0.36203705296301736QIBJQYDSN07ZWJ00.9870822672333156
0,TTQT9LO1LYS0.5642172824240931A90UJNP9EKEVB6F5YUE0.46032424656327386HDGCPZ3E0RGME0.8754730252690898N74TIONHNTGXOZR20.4924485439096552FY01SRYUZ6I0Y3QVD0.8320721364380095PIE94TB6SFY0NC0.8461135637784775D0WQ4KT0BR40.5636194120264582TXNM7Q0TMRF8U3FDJTS10.06802008886702282XAVYNIWRQ0FEPYV0.8943442811551418D7AWP8BXWO9I0.7309601061743349
1,0KPARJAV5609MKFQXW0.62709879020513142LRUXANVMZNG0.5396867628771594GMS96A2T1084CSBVIA0.20507641294397505YVM5741KFQ0.7888384421283371HB9TDVQL46Q4LR051C0.8133884485448142II3C7NAKBEYXINUH0.6566237112147274ZICDMTYU8CSJYBITSW2K0.3452674118461001
1,
0,3K85QQLZGDSYTKRYA0.41605109817141983OP5E6UJ0Z10.8220138543684228WO4215T5JQ5S1BW6J7YV0.9372496689633939CXLS7BNS6IMNY1KL00.97616070508816031I0FEMMPNVVEK0.780913433606918Z3H3J4TVOH9MM2MECY5C0.8549069671168441Y482WZ28BQRZK8BX4VG30.18855678738239157UAK4EVVEYVO703FQH59K0.9103954775470022PTQ0X8WNGFQX1XED6I0.631888992426761
1,ROSRU039DDQ3COAWHX2E0.5761728987115973QWPKKYIGC7B2IK0.8213948347339045O4KCY3THSUIGVM6P0.037487632888306255HWGRVR0JCDL0TAJ0.8557027231982656ZJO6SIF26AX9NUF0.159061297808727021E2ZHKMFGG90.304231953918918555VKP5H3WDLSY4UYV60.4426561369188813
0,2W19WFGM93EFX0.51793354618572927PDBY13RBEF5JFPJC9CY0.5333754824605458MIIPQY8FZSQF0.83040249418455037RACOAH0P65CURVOYA790.6693952508509269MPU77QLG4D0.6963834812922125LA5F9WXL9D6IT51YV05W0.3187965716249067P9POETI3TV0.8910141346463483
0,AK603E46A30.79601094999829980KVJ0988D8HU0.863414911696235943O4VSAHKG3MBGKB50.9979678393557201YDQCXJD4B3JJX3E0.6462015630201076XAUZ59EGUHKSN0.2483549538549754
1,MWE5SYV2C33L0.4207580334912957
0,NDT43UONC8LCA69GS0.5343583097101615IDKP283JA4Q00.227281775890863377F0M6SYZXSC0T0.5167107494040155
0,VI327LUIHT4QP0.59313379592315229ZWXBJ13QZ0.9277051185658093
0,3VZRAUOZEHC5Q0.9096531502805841RCS4WMSTLIDU311W1UG0.83732949650173250EV2IDF3LRBTSREOEP0.17240953587813979OWI7XAKW3W0.874285880440981AHVDHMCWUBUTF7N10.03381895258151402BT7NLFGNPQD70.8962498272400176Q0O3NW9G356O0.6699517274956065
0,MEM4P05TGEZ0.2633431874358588LSUA9CBDSGSPAQVTD0.33790503476156997J9PQK3FE2Z83BLKFCS0.3503564969657479MWHF7SBZUD0.16224501926216017PH4AP5LDKJF2GLHWQ10.009745032470632187S7362S396Y0U4499U20.6622108753241999C683D7UE9A8SB0.7900050337134168O593PJP71UJ16GEKPA0.1340370256162936AECNWDNZS7JTWCRDF20.6727021701150085
0,QA4W659OXENQ71E70.11339633949365513ERFJ8NZYC2A8Q9WO0.80103945735465861H924RVFQ9G0.7865949961322093C5DWANPZKTIKZPG8HI0.2665513600055123
1,21QBDEVZTQG0NB9OCA0.8839652099138373D7C1AFZZ4EDVITQ0.7852467736193152Z8K274JYCRP0.7534589578330335XIPMDU8MIRO0.7758075745500127
1,YFZORC4MEVU35UTZ3G0.44646278994664856E59QOB3Y88RTPZU4DH0.10225213492739438W5X8HB1ZXCLFEE00.35808918871989404VFNAOME65WMG5FWA7ZO80.16655347257601028HJ3LVA31RVP40.8077115198145988
1,VJ1ECSN81ORY0.8883430504101274J3R8AQLWCVVGVWCE0.4829709081081043T2N0ZXNF59ZG09IJ21W0.1654491692449886589JPPOHJ46VRZ1U0.3802866352806483
1,6R0MPOFCE9I30.6386219459747707
1,K0W30ZYY2S2DUNPM0.5752859347796658KJ5NMPVZJXW8HF0.8432071296403296YSBWRBZ5L6LF3NWY5TNP0.2798947217567047
0,9A6YJNXAUD7HU6QLRW0.402526875413468549Z55Y4XH5M53BXS0.15476218536021713U8CHBOWBPH0PJJOA6X0.00678307650079457158CI0VGXIYIAZVT54C4EY0.53962438321727674KU8CRI56CVJGLHIA0.2278056890276764OXGJ4E4FX3KEDR9WRGR70.1038284509378583116CLDIPVQ3517N2QS8L40.06808756875768485LG6RVCME2D0.11840243003332518GRZ6UZ8SDWNQOL0.4270235492001667
0,MJRM2LUZ0357LQECIDOW0.1966733156709205SNGAZOS2R9S2JIKPEDSF0.5906914554698576K39C8LC3LXFLMH976NJ0.33178657907992415PEZCEOJ40C6O10.8442396927553857GBNSSLE74N0.9571029494039482Z44UPRTQ3ILH07WU0.44679726089768896ZOTIEU07F5MQ0.6084246338188718RA0KDXHSR69Z0.03448906191869594
0,U9W2INE3RO5L4HK0.26217229826597876S62PJUOP32XZGU7RW40.70863083042265735AYM1FGOINV0.248032589907910773L3VNI5OGQKQ3PS27J9O0.7915924323907538ZBUABRGJDT90L2II30.889433109302282HK2PBUH7XB0.9128615707830809PO57ETFFK9CB0JNT0.488190130280317QDZ1JHQD9G3A8BUH9C0.9678202691704316FCZPN01UO33LKZM80.7639525037498386ZELAJLMAM3O9WKXN0.7315516551447305
1,JR47UJ1FRLSBAHJXPGB10.3713907576788773
0,THGJZ5UJ5FFT9W4GE0.0649736889163639EFV502875WXUAI0.32508785234226556KRRNXZFBJ4WON0.5747114788697862O80NAD6LDWJVHBSZFQK90.76833771440351776IYB2U0WM6G0.525215838960194TC9CW85YOU3ZE0.265484829353787796JIYCNX8O0.8449349545784751VMSUWA6JRH7TYS0.4336302354276911
1,
0,8425VUP58UPVJ3FYC8Z0.057859794451595836HVQSSW78EZI0.6891857992749815UPZOZZU84BS2B8BT0.7474069356643878Y7UBA39KY7HLG0.760777416002574291V40LRUYVSZLTC0.338804606714543043QRDYNP8ZL6N0.593365702559444808LA0QO7YFHD0.0921809664774188T8HV8AEBXL514CR30.8419667308316737KQAUM215P6EO6H0LJ0.6148362064103907
1,X0TNVKNQ6KJAHSPZ2C0.6373776941240756TTM9NH18LW0.5873103745412468IS66DNEC0P4L4SA51R90.44804888920956176GWRF7RWAA05C1F940.598519715552992369I1FX671P5XF6GMOR0.8451767315402082ND8INEIFJWN15ZTRPBD60.7409424168884736S8RX9DYSJQ5DA0.8866277338242986FA4SG8VMSC3HCMFND0.03621855216527692X5C02FMCEP8NMMM0.07472221261355194
0,JLCFVIEDCI7F0.8490274338122187N30J2L9HTD0.7514773705587418G2580YYI7NNT5U0.9674129378673341GGA1DYTWLN50.04401318719684111
0,X57J8WZ4G3JSJM30.9556679246781385PWLQNYCK74UM294TH90.13824274644229428YOGMT6OUMOGVPXQBX0.8943975398669993MI69VYD1Y96ZN8IQ0.6829554454714261GTAGRUFOGK40.6220817511645713
0,PLIFMTDM55R5JYO4S0.07141178610774035A0BVR13X4BMA30.13610100397219670N3Q59JN8FIZ83NF8J180.31710415705076056UI5SORVBBMBEZ100.66932008057325DBOKPFO4KNHPQ8U0.8993643653543523UKZ19G0L9RHEE0.2172422205628413740303OVKRUPK83NJ5Y0.5789266431019697B6KTE2B18G0.23553089433714136G56BCFZ4AECM80.83597119374260222XT792RNYLD16P80Z0.07233260210605486
1,81GUHUUE7ZI2G6NRU0.9618932858635334
0,MN4EBALUB2YQBA72UD0.6604967279429869W18KFN4R74R00.544070298938576IR60WXV146B3E875GMA80.8386886913560048R4TMK8X6FILDDRTZ0.8455675661237205FA0X9P03LUJT9S7K0.7988194558125616FWE9ZYT3P5KR0.43676190332606235G9OFLSVN7RY8AN20.03247177164867188
0,02DGYGC7J0S69VV0.9583152056438041CUX441U8C2J0.24016518181663815CGSFLAR5HVW0.00485102103670465
